task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,36,3.049,2522,"[5.453125, 17.96875]","[1.03125, 7.0625]",209,[10.1875],[2.634765625],-9.06,-9.79,correct,True,-18.12,-9.79,incorrect,False,-14.516,-9.79,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,37,2.553,2342,"[4.8515625, 17.875]","[-2.19921875, -0.1722412109375]",247,[9.2734375],[-5.20703125],-8.72,-10.24,correct,True,-17.44,-10.24,incorrect,False,-14.65,-10.24,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,38,2.812,2035,"[3.921875, 14.4453125]","[2.439453125, 9.4375]",395,[7.27734375],[5.33984375],-9.07,-10.79,correct,True,-18.14,-10.79,incorrect,False,-14.13,-10.79,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,39,2.656,1929,"[4.09375, 15.6875]","[7.0390625, 5.57421875]",298,[7.78515625],[24.953125],-8.125,-10.23,correct,True,-16.25,-10.23,incorrect,False,-13.89,-10.23,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,40,1.381,934,"[5.3671875, 16.015625]","[11.5546875, 12.546875]",15,[13.3046875],[-1.1953125],-8.35,-6.74,incorrect,False,-16.7,-6.74,incorrect,False,-14.66,-6.74,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,41,1.367,216,"[7.8046875, 18.3125]","[5.6796875, 7.6953125]",25,[11.6328125],[2.60546875],-5.906,-7.45,correct,True,-11.81,-7.45,incorrect,False,-11.26,-7.45,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,42,2.168,128,"[8.40625, 18.875]","[6.17578125, 8.0]",21,[11.4765625],[4.23828125],-4.77,-6.297,correct,True,-9.54,-6.297,incorrect,False,-9.35,-6.297,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,43,2.479,97,"[9.25, 19.40625]","[14.3828125, 12.8125]",18,[11.5078125],[10.203125],-4.293,-6.094,correct,True,-8.586,-6.094,incorrect,False,-8.34,-6.094,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,44,2.424,21,"[12.0078125, 21.484375]","[14.1171875, 2.3046875]",11,[13.046875],[6.6875],-2.97,-4.79,correct,True,-5.94,-4.79,incorrect,False,-5.81,-4.79,incorrect,False
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,45,3.03,8,"[14.1015625, 21.046875]","[26.515625, 25.671875]",11,[13.4375],[13.0],-2.016,-4.44,correct,True,-4.03,-4.44,correct,True,-3.79,-4.44,correct,True
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,46,1.951,1,"[20.515625, 27.734375]","[23.359375, 27.78125]",13,[15.6015625],[24.171875],-0.266,-5.47,correct,True,-0.532,-5.47,correct,True,-0.5317,-5.47,correct,True
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,47,3.15,1,"[29.171875, 33.21875]",,7,[26.046875],,-0.509,-4.11,correct,True,-1.018,-4.11,correct,True,-1.017,-4.11,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,0,0.0,7552,[3.625],[-0.07440185546875],6505,[4.08984375],[-5.42578125],-57.53,-57.06,incorrect,False,-57.53,-57.06,incorrect,False,-57.53,-57.06,incorrect,False
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,1,7.47e-05,6766,[3.29296875],[4.80859375],11095,[1.8193359375],[5.296875],-38.97,-40.44,correct,True,-38.97,-40.44,correct,True,-38.97,-40.44,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,2,0.0009084,4997,[4.78125],[10.7109375],7690,[3.591796875],[7.19140625],-31.6,-32.78,correct,True,-31.6,-32.78,correct,True,-31.6,-32.78,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,3,0.003103,2114,[6.86328125],[3.193359375],4899,[4.98046875],[6.984375],-25.67,-27.55,correct,True,-25.67,-27.55,correct,True,-25.67,-27.55,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,4,0.009254,1620,[7.32421875],[-1.826171875],2679,[6.34375],[4.10546875],-23.0,-23.98,correct,True,-23.0,-23.98,correct,True,-23.0,-23.98,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,5,0.062,2197,[6.2890625],[-0.505859375],1417,[7.17578125],[-3.693359375],-21.33,-20.44,incorrect,False,-21.33,-20.44,incorrect,False,-21.33,-20.44,incorrect,False
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,6,0.4216,2632,[5.69140625],[1.419921875],2759,[5.59765625],[-3.373046875],-19.58,-19.67,correct,True,-19.58,-19.67,correct,True,-19.58,-19.67,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,7,1.791,3867,[5.421875],[-0.5966796875],10039,[2.92578125],[-6.2578125],-14.59,-17.1,correct,True,-14.59,-17.1,correct,True,-14.59,-17.1,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,8,3.447,4373,[4.43359375],[-3.330078125],19348,[-0.060546875],[-5.18359375],-13.79,-18.28,correct,True,-13.79,-18.28,correct,True,-13.79,-18.28,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,9,2.104,6062,[3.529296875],[3.43359375],23583,[-1.2705078125],[0.77685546875],-15.48,-20.28,correct,True,-15.48,-20.28,correct,True,-15.48,-20.28,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,10,3.17,4558,[4.3359375],[-1.1513671875],23437,[-1.01171875],[3.431640625],-13.95,-19.3,correct,True,-13.95,-19.3,correct,True,-13.95,-19.3,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,11,3.525,6310,[3.478515625],[0.2071533203125],17419,[0.248779296875],[0.56591796875],-14.54,-17.77,correct,True,-14.54,-17.77,correct,True,-14.54,-17.77,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,12,3.152,6988,[3.1875],[-0.483154296875],16431,[0.404541015625],[3.423828125],-15.445,-18.23,correct,True,-15.445,-18.23,correct,True,-15.445,-18.23,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,13,3.0,7741,[2.576171875],[-1.685546875],10826,[1.5361328125],[0.1370849609375],-15.914,-16.95,correct,True,-15.914,-16.95,correct,True,-15.914,-16.95,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,14,3.252,9816,[2.009765625],[2.91015625],11548,[1.4755859375],[-0.91552734375],-16.27,-16.8,correct,True,-16.27,-16.8,correct,True,-16.27,-16.8,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,15,4.18,9580,[2.7109375],[3.7265625],15543,[1.13671875],[0.97314453125],-15.16,-16.73,correct,True,-15.16,-16.73,correct,True,-15.16,-16.73,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,16,3.96,11201,[3.73046875],[5.390625],21976,[1.3720703125],[2.685546875],-15.4,-17.75,correct,True,-15.4,-17.75,correct,True,-15.4,-17.75,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,17,3.693,6400,[4.8828125],[6.21875],17419,[1.9755859375],[3.2109375],-14.26,-17.16,correct,True,-14.26,-17.16,correct,True,-14.26,-17.16,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,18,4.445,2962,[6.54296875],[8.296875],13918,[2.8984375],[0.7255859375],-12.21,-15.86,correct,True,-12.21,-15.86,correct,True,-12.21,-15.86,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,19,1.038,1080,[9.046875],[-1.59765625],17260,[2.767578125],[-0.456298828125],-12.77,-19.05,correct,True,-12.77,-19.05,correct,True,-12.77,-19.05,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,20,2.69,2310,[7.76171875],[-4.16015625],19429,[2.380859375],[4.86328125],-13.12,-18.5,correct,True,-13.12,-18.5,correct,True,-13.12,-18.5,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,21,4.992,4255,[6.21484375],[-2.94140625],12637,[3.44921875],[0.8349609375],-12.8,-15.56,correct,True,-12.8,-15.56,correct,True,-12.8,-15.56,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,22,3.941,7154,[4.96484375],[-2.7578125],12325,[3.4609375],[-2.072265625],-14.69,-16.19,correct,True,-14.69,-16.19,correct,True,-14.69,-16.19,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,23,1.867,10550,[4.24609375],[1.3642578125],16078,[2.92578125],[-3.28125],-17.16,-18.47,correct,True,-17.16,-18.47,correct,True,-17.16,-18.47,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,24,3.297,10161,[4.375],[-3.39453125],20825,[1.943359375],[-3.486328125],-16.03,-18.47,correct,True,-16.03,-18.47,correct,True,-16.03,-18.47,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,25,3.621,13727,[2.69921875],[-2.890625],24093,[0.53271484375],[-1.572265625],-16.89,-19.06,correct,True,-16.89,-19.06,correct,True,-16.89,-19.06,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,26,2.252,14396,[1.654296875],[3.4765625],21638,[0.055694580078125],[1.279296875],-17.98,-19.58,correct,True,-17.98,-19.58,correct,True,-17.98,-19.58,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,27,2.1,12764,[2.216796875],[2.203125],21273,[0.271240234375],[-0.70556640625],-17.83,-19.77,correct,True,-17.83,-19.77,correct,True,-17.83,-19.77,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,28,2.732,11301,[2.576171875],[-1.0537109375],22033,[0.1058349609375],[-2.083984375],-16.89,-19.38,correct,True,-16.89,-19.38,correct,True,-16.89,-19.38,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,29,3.768,15924,[1.88671875],[2.03125],27589,[-0.62744140625],[-2.34375],-17.53,-20.05,correct,True,-17.53,-20.05,correct,True,-17.53,-20.05,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,30,3.428,16568,[2.3125],[-4.421875],33581,[-1.275390625],[2.224609375],-17.86,-21.45,correct,True,-17.86,-21.45,correct,True,-17.86,-21.45,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,31,1.364,20967,[0.71435546875],[9.9375],26392,[-0.4580078125],[9.1328125],-20.05,-21.22,correct,True,-20.05,-21.22,correct,True,-20.05,-21.22,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,32,3.385,5552,[4.28125],[11.421875],8705,[2.9921875],[6.58203125],-14.91,-16.2,correct,True,-14.91,-16.2,correct,True,-14.91,-16.2,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,33,2.346,610,[8.375],[4.1328125],3136,[5.2578125],[1.3818359375],-11.33,-14.445,correct,True,-11.33,-14.445,correct,True,-11.33,-14.445,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,34,0.9604,390,[8.734375],[5.76953125],2460,[5.15625],[-3.091796875],-12.46,-16.05,correct,True,-12.46,-16.05,correct,True,-12.46,-16.05,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,35,0.8877,257,[9.4140625],[18.125],3495,[4.03125],[10.34375],-12.44,-17.81,correct,True,-12.44,-17.81,correct,True,-12.44,-17.81,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,36,1.952,5,[16.546875],[7.33203125],373,[8.3984375],[10.2734375],-3.793,-11.945,correct,True,-3.793,-11.945,correct,True,-3.793,-11.945,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,37,2.037,7,[16.234375],[1.3935546875],86,[10.21875],[-3.39453125],-3.453,-9.47,correct,True,-3.453,-9.47,correct,True,-3.453,-9.47,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,38,1.462,6,[15.078125],[18.171875],193,[8.421875],[-5.1015625],-4.41,-11.06,correct,True,-4.41,-11.06,correct,True,-4.41,-11.06,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,39,1.08,2,[18.953125],[12.9375],1063,[5.6484375],[9.5703125],-1.492,-14.8,correct,True,-1.492,-14.8,correct,True,-1.492,-14.8,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,40,1.113,2,[19.921875],[-0.71337890625],318,[7.34375],[4.51171875],-0.97,-13.55,correct,True,-0.97,-13.55,correct,True,-0.97,-13.55,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,41,0.6743,2,[17.859375],[5.6875],224,[7.84765625],[-1.234375],-2.688,-12.695,correct,True,-2.688,-12.695,correct,True,-2.688,-12.695,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,42,0.264,2,[18.078125],[4.59375],310,[7.12890625],[5.07421875],-3.44,-14.39,correct,True,-3.44,-14.39,correct,True,-3.44,-14.39,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,43,0.4043,2,[17.578125],[9.5078125],270,[7.87109375],[0.6630859375],-3.723,-13.43,correct,True,-3.723,-13.43,correct,True,-3.723,-13.43,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,44,1.8545,2,[18.703125],[-1.287109375],341,[7.32421875],[1.0],-1.167,-12.55,correct,True,-1.167,-12.55,correct,True,-1.167,-12.55,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,45,0.2969,8,[16.328125],[14.484375],527,[6.8671875],[14.6796875],-6.188,-15.65,correct,True,-6.188,-15.65,correct,True,-6.188,-15.65,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,46,0.992,3,[18.6875],[25.21875],311,[10.5625],[26.671875],-4.145,-12.266,correct,True,-4.145,-12.266,correct,True,-4.145,-12.266,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,47,2.98,1,[27.609375],,22,[22.6875],,-1.08,-6.004,correct,True,-1.08,-6.004,correct,True,-1.08,-6.004,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,0,0.0,9082,[2.98046875],[-3.013671875],7406,[3.64453125],[0.99609375],-59.38,-58.7,incorrect,False,-59.38,-58.7,incorrect,False,-59.38,-58.7,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,1,6.783e-05,11706,[1.5712890625],[6.37109375],5729,[3.673828125],[3.9609375],-40.38,-38.25,incorrect,False,-40.38,-38.25,incorrect,False,-40.38,-38.25,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,2,0.0008187,7278,[3.6328125],[4.6328125],4731,[4.765625],[8.546875],-32.78,-31.64,incorrect,False,-32.78,-31.64,incorrect,False,-32.78,-31.64,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,3,0.002924,5559,[4.47265625],[3.228515625],2406,[6.390625],[3.671875],-27.9,-25.98,incorrect,False,-27.9,-25.98,incorrect,False,-27.9,-25.98,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,4,0.009735,4305,[5.01171875],[-2.73046875],1756,[6.95703125],[-2.091796875],-25.14,-23.2,incorrect,False,-25.14,-23.2,incorrect,False,-25.14,-23.2,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,5,0.0706,5543,[3.94140625],[0.85791015625],2297,[5.95703125],[-0.93359375],-23.2,-21.19,incorrect,False,-23.2,-21.19,incorrect,False,-23.2,-21.19,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,6,0.4546,5059,[3.912109375],[1.9423828125],2852,[5.31640625],[0.5322265625],-21.06,-19.66,incorrect,False,-21.06,-19.66,incorrect,False,-21.06,-19.66,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,7,1.4375,5876,[4.23828125],[2.22265625],4689,[4.7578125],[-0.18505859375],-16.02,-15.49,incorrect,False,-16.02,-15.49,incorrect,False,-16.02,-15.49,incorrect,False
