task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,20,0.004066,47225,"[-56.40625, 7.32421875]","[-1.400390625, 1.423828125]",37040,"[-33.3125, 56.0, -21.5625]","[-9.359375, 32.9375, -16.5]",-120.06,-83.6,incorrect,False,-240.1,-250.9,correct,True,-159.9,-136.8,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,21,0.00537,46411,"[-50.96875, 7.19140625]","[-3.0078125, -0.3212890625]",36923,"[-32.28125, 58.1875, -23.0625]","[-6.328125, 16.78125, -37.96875]",-115.5,-83.4,incorrect,False,-231.0,-250.1,correct,True,-150.0,-131.4,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,22,0.05606,45666,"[-46.75, 6.76953125]","[-23.5625, 3.388671875]",36610,"[-30.65625, 57.125, -26.703125]","[-15.1796875, 9.671875, -20.671875]",-111.4,-84.0,incorrect,False,-222.8,-252.0,correct,True,-141.0,-125.0,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,23,0.1326,45845,"[-47.5, 6.91796875]","[7.6640625, 15.359375]",36599,"[-31.09375, 55.90625, -28.171875]","[-0.958984375, 8.6640625, -10.296875]",-111.2,-85.6,incorrect,False,-222.4,-257.0,correct,True,-140.9,-124.5,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,24,0.73,45025,"[-41.125, 7.83203125]","[-36.4375, -16.734375]",36937,"[-28.390625, 54.96875, -28.296875]","[-22.53125, 48.40625, -62.40625]",-101.8,-81.6,incorrect,False,-203.6,-244.9,correct,True,-124.2,-111.5,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,25,0.6187,45488,"[-44.28125, 6.53125]","[-19.953125, -6.6328125]",37253,"[-30.1875, 57.375, -32.28125]","[-14.296875, 27.59375, -14.703125]",-107.4,-86.3,incorrect,False,-214.8,-259.0,correct,True,-130.8,-116.56,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,26,0.3435,45617,"[-44.65625, 6.0078125]","[-11.671875, 0.38037109375]",37613,"[-30.609375, 57.59375, -32.75]","[-14.1953125, 16.25, -6.6328125]",-109.0,-87.5,incorrect,False,-218.0,-262.5,correct,True,-132.5,-118.56,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,27,0.138,45444,"[-42.625, 5.875]","[-19.0625, 4.9296875]",38655,"[-30.9375, 57.90625, -32.71875]","[-7.62109375, 19.25, -31.25]",-106.25,-86.4,incorrect,False,-212.5,-259.2,correct,True,-126.9,-115.25,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,28,0.1814,45584,"[-44.1875, 6.01171875]","[-40.15625, 0.94287109375]",38265,"[-31.4375, 58.34375, -34.5]","[-22.84375, 49.28125, -66.6875]",-107.75,-87.6,incorrect,False,-215.5,-262.8,correct,True,-129.5,-116.8,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,29,0.1898,45550,"[-47.75, 5.78515625]","[-20.515625, 1.1962890625]",36997,"[-32.84375, 60.5625, -40.3125]","[-17.90625, 6.53515625, -25.96875]",-112.9,-93.94,incorrect,False,-225.8,-281.8,correct,True,-137.4,-122.5,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,30,0.1196,45514,"[-47.46875, 5.73046875]","[-51.5, -9.046875]",37277,"[-33.28125, 59.875, -41.46875]","[-26.21875, 6.984375, -13.6171875]",-112.1,-93.6,incorrect,False,-224.2,-281.0,correct,True,-135.8,-121.7,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,31,0.0792,45955,"[-51.53125, 5.125]","[-1.556640625, -17.328125]",37024,"[-34.8125, 59.8125, -41.59375]","[-3.662109375, -1.326171875, -26.6875]",-116.9,-96.6,incorrect,False,-233.8,-289.8,correct,True,-144.2,-127.56,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,32,0.1197,45887,"[-50.46875, 4.15625]","[-16.34375, -2.63671875]",37110,"[-34.375, 59.5625, -43.375]","[-10.0859375, 11.4921875, -36.96875]",-115.94,-96.6,incorrect,False,-231.9,-290.0,correct,True,-140.2,-124.25,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,33,0.126,45640,"[-48.75, 3.791015625]","[-42.25, -17.796875]",36476,"[-32.96875, 59.03125, -46.125]","[-11.765625, 29.453125, -48.53125]",-114.25,-97.5,incorrect,False,-228.5,-292.5,correct,True,-136.4,-120.7,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,34,0.05374,46037,"[-52.25, 1.9453125]","[2.384765625, 15.1015625]",34530,"[-32.5, 59.75, -50.5625]","[16.28125, 18.28125, 16.96875]",-119.06,-101.0,incorrect,False,-238.1,-303.0,correct,True,-142.5,-122.9,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,35,0.0501,41567,"[-40.1875, 3.875]","[-18.40625, -5.78125]",21890,"[-18.09375, 58.5625, -44.125]","[-6.82421875, 63.96875, -20.703125]",-107.3,-89.56,incorrect,False,-214.6,-268.5,correct,True,-122.4,-100.44,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,36,0.1283,41370,"[-40.78125, 3.333984375]","[-10.75, 4.90234375]",21477,"[-18.109375, 71.4375, -44.8125]","[-7.03125, 36.625, -24.484375]",-108.1,-84.25,incorrect,False,-216.2,-252.9,correct,True,-123.6,-101.1,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,37,0.2247,40331,"[-39.0625, 3.591796875]","[-15.4453125, -10.65625]",20666,"[-17.84375, 73.6875, -46.0]","[-10.3203125, 32.90625, -39.53125]",-105.4,-83.94,incorrect,False,-210.8,-251.9,correct,True,-116.5,-95.3,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,38,0.23,40185,"[-38.09375, 2.05859375]","[0.947265625, 1.8916015625]",21241,"[-18.140625, 73.0, -48.0]","[-5.421875, -10.1796875, 32.4375]",-105.4,-85.8,incorrect,False,-210.8,-257.5,correct,True,-112.7,-92.7,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,39,0.4285,36816,"[-34.8125, 2.939453125]","[-3.50390625, 1.470703125]",18524,"[-18.046875, 72.8125, -43.15625]","[12.5859375, 17.578125, 9.8359375]",-96.94,-77.75,incorrect,False,-193.9,-233.2,correct,True,-101.4,-84.56,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,40,0.914,31049,"[-28.21875, 3.201171875]","[1.326171875, 5.703125]",8633,"[-9.3828125, 71.25, -35.9375]","[-2.658203125, 1.8486328125, 31.65625]",-84.9,-64.4,incorrect,False,-169.8,-193.1,correct,True,-84.25,-65.25,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,41,0.5405,28381,"[-25.609375, 4.9140625]","[8.21875, 5.11328125]",7077,"[-9.1484375, 65.8125, -24.546875]","[-4.09765625, -10.0546875, -13.6796875]",-71.5,-52.8,incorrect,False,-143.0,-158.4,correct,True,-74.94,-58.3,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,42,0.479,23233,"[-22.0625, 6.33984375]","[20.484375, 4.82421875]",5983,"[-9.3671875, 59.65625, -26.9375]","[15.8125, -18.796875, 15.46875]",-61.06,-49.84,incorrect,False,-122.1,-149.5,correct,True,-64.3,-51.4,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,43,1.404,8690,"[-13.0078125, 7.671875]","[14.234375, 25.828125]",1403,"[-3.45703125, 49.4375, -21.40625]","[0.25048828125, -46.25, 41.75]",-41.94,-37.0,incorrect,False,-83.9,-111.0,correct,True,-41.12,-31.44,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,44,1.53,2928,"[-9.2109375, 15.90625]","[23.65625, 14.296875]",614,"[-3.154296875, 34.4375, -7.1796875]","[3.951171875, -0.92578125, 51.9375]",-20.84,-20.38,incorrect,False,-41.7,-61.12,correct,True,-27.84,-21.69,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,45,1.218,39,"[-1.6806640625, 19.390625]","[5.8203125, -1.1611328125]",38,"[-1.6796875, 29.859375, 9.9140625]","[1.8173828125, 17.25, 23.453125]",-4.516,-5.67,correct,True,-9.03,-17.02,correct,True,-8.16,-8.08,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,46,2.955,5,"[0.207763671875, 14.6015625]","[-4.97265625, 15.890625]",10,"[-0.89697265625, 30.625, 15.8359375]","[-2.451171875, 22.09375, 27.484375]",-1.543,-1.93,correct,True,-3.086,-5.79,correct,True,-2.889,-3.975,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,47,3.969,5,"[-2.69921875, 21.03125]",,3,"[-2.01171875, 37.78125, 30.234375]",,-2.14,-0.836,incorrect,False,-4.28,-2.508,incorrect,False,-3.107,-2.414,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,0,0.0,26820,[-23.40625],[-0.265380859375],13760,[-3.970703125],[-1.005859375],-171.6,-152.2,incorrect,False,-171.6,-152.2,incorrect,False,-171.6,-152.2,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,1,0.0,28025,[-23.015625],[-4.4375],14598,[-4.1171875],[3.296875],-159.0,-140.1,incorrect,False,-159.0,-140.1,incorrect,False,-159.0,-140.1,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,2,0.0,28152,[-21.953125],[-11.578125],13896,[-2.94140625],[-2.564453125],-143.6,-124.6,incorrect,False,-143.6,-124.6,incorrect,False,-143.6,-124.6,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,3,6.16e-05,26857,[-22.1875],[-9.4140625],13489,[-3.205078125],[-4.4453125],-140.0,-120.94,incorrect,False,-140.0,-120.94,incorrect,False,-140.0,-120.94,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,4,0.0005465,27573,[-22.015625],[-22.8125],14104,[-3.67578125],[-9.0859375],-135.1,-116.8,incorrect,False,-135.1,-116.8,incorrect,False,-135.1,-116.8,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,5,0.01857,28313,[-23.375],[-26.6875],14426,[-4.57421875],[-5.53125],-132.8,-113.9,incorrect,False,-132.8,-113.9,incorrect,False,-132.8,-113.9,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,6,0.4673,28642,[-25.265625],[-16.671875],14055,[-4.98828125],[-1.490234375],-132.5,-112.25,incorrect,False,-132.5,-112.25,incorrect,False,-132.5,-112.25,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,7,0.4421,28928,[-25.359375],[-10.9375],14240,[-4.7578125],[-1.802734375],-133.2,-112.7,incorrect,False,-133.2,-112.7,incorrect,False,-133.2,-112.7,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,8,0.2426,29244,[-25.4375],[-3.2578125],14289,[-4.75390625],[-2.6015625],-132.1,-111.5,incorrect,False,-132.1,-111.5,incorrect,False,-132.1,-111.5,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,9,0.2291,29594,[-25.296875],[0.0823974609375],14532,[-4.8828125],[4.14453125],-130.8,-110.3,incorrect,False,-130.8,-110.3,incorrect,False,-130.8,-110.3,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,10,0.2976,28950,[-24.28125],[-12.15625],14211,[-4.296875],[-11.21875],-129.2,-109.25,incorrect,False,-129.2,-109.25,incorrect,False,-129.2,-109.25,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,11,0.11017,30373,[-25.265625],[0.34765625],15746,[-6.33984375],[4.453125],-127.94,-109.0,incorrect,False,-127.94,-109.0,incorrect,False,-127.94,-109.0,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,12,0.01366,29528,[-23.984375],[-10.265625],15263,[-5.39453125],[-2.876953125],-126.9,-108.25,incorrect,False,-126.9,-108.25,incorrect,False,-126.9,-108.25,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,13,0.02235,30949,[-23.78125],[-11.3515625],15934,[-5.54296875],[-8.671875],-118.5,-100.25,incorrect,False,-118.5,-100.25,incorrect,False,-118.5,-100.25,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,14,0.0019455,32088,[-25.171875],[-2.828125],16851,[-6.9296875],[0.736328125],-121.5,-103.25,incorrect,False,-121.5,-103.25,incorrect,False,-121.5,-103.25,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,15,0.001235,30791,[-24.046875],[-11.8125],16419,[-6.3203125],[-7.0],-122.75,-105.0,incorrect,False,-122.75,-105.0,incorrect,False,-122.75,-105.0,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,16,0.004368,31327,[-24.453125],[-8.953125],16974,[-7.3828125],[0.1484375],-120.6,-103.56,incorrect,False,-120.6,-103.56,incorrect,False,-120.6,-103.56,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,17,0.003874,31247,[-25.25],[-13.1796875],16503,[-7.1875],[0.767578125],-124.2,-106.1,incorrect,False,-124.2,-106.1,incorrect,False,-124.2,-106.1,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,18,0.01065,31129,[-25.609375],[-10.90625],15679,[-6.3984375],[3.498046875],-124.56,-105.3,incorrect,False,-124.56,-105.3,incorrect,False,-124.56,-105.3,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,19,0.0249,31957,[-26.109375],[-10.734375],15091,[-5.0546875],[-7.69921875],-124.25,-103.2,incorrect,False,-124.25,-103.2,incorrect,False,-124.25,-103.2,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,20,0.005413,32852,[-26.9375],[-9.2734375],16422,[-6.34375],[-10.96875],-128.2,-107.6,incorrect,False,-128.2,-107.6,incorrect,False,-128.2,-107.6,incorrect,False
