task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,22,2.824,1,[18.921875],[-62.28125],2,[18.859375],[-60.3125],-1.724,-1.786,correct,True,-1.724,-1.786,correct,True,-1.724,-1.786,correct,True
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,23,4.95,5,[5.11328125],,2,[5.94140625],,-3.398,-2.57,incorrect,False,-3.398,-2.57,incorrect,False,-3.398,-2.57,incorrect,False
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,0,1.237,5265,"[6.00390625, 8.7265625]","[6.9375, -0.00688934326171875]",16891,[2.908203125],[0.9501953125],-14.6,-19.02,correct,True,-29.2,-19.02,incorrect,False,-15.92,-19.02,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,1,2.291,3220,"[6.16015625, 6.98046875]","[10.9140625, 1.9501953125]",16209,[2.583984375],[-2.736328125],-12.66,-16.97,correct,True,-25.31,-16.97,incorrect,False,-13.39,-16.97,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,2,2.97,1695,"[6.76953125, 6.52734375]","[13.8125, -1.07421875]",18605,[1.8759765625],[-1.7294921875],-11.5,-16.69,correct,True,-23.0,-16.69,incorrect,False,-11.79,-16.69,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,3,3.004,695,"[7.69921875, 5.70703125]","[6.2734375, 9.1875]",20519,[1.3388671875],[-1.1943359375],-10.45,-16.8,correct,True,-20.9,-16.8,incorrect,False,-10.43,-16.8,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,4,4.03,647,"[7.51953125, 6.078125]","[9.046875, 7.44921875]",23577,[0.84130859375],[7.10546875],-9.6,-16.33,correct,True,-19.2,-16.33,incorrect,False,-9.66,-16.33,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,5,6.188,424,"[7.90625, 6.28515625]","[-3.5625, 10.5703125]",19896,[2.171875],[17.484375],-8.555,-14.16,correct,True,-17.11,-14.16,incorrect,False,-8.42,-14.16,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,6,7.36,353,"[7.6875, 5.8125]","[6.2265625, 5.53125]",18825,[2.2890625],[3.876953125],-8.51,-13.375,correct,True,-17.02,-13.375,incorrect,False,-7.98,-13.375,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,7,7.52,587,"[7.390625, 5.74609375]","[7.16796875, -0.7001953125]",17261,[2.591796875],[-4.09765625],-8.875,-13.125,correct,True,-17.75,-13.125,incorrect,False,-8.33,-13.125,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,8,7.684,576,"[7.40625, 4.69140625]","[7.35546875, 12.328125]",25856,[1.228515625],[8.71875],-9.195,-14.5,correct,True,-18.39,-14.5,incorrect,False,-8.32,-14.5,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,9,7.203,908,"[7.453125, 5.7578125]","[10.4921875, 9.8515625]",19296,[2.572265625],[7.0859375],-9.25,-13.72,correct,True,-18.5,-13.72,incorrect,False,-8.84,-13.72,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,10,5.918,632,"[8.09375, 6.44140625]","[10.6328125, 6.71484375]",13437,[3.337890625],[13.375],-8.94,-13.62,correct,True,-17.88,-13.62,incorrect,False,-8.86,-13.62,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,11,6.062,510,"[8.515625, 6.44140625]","[-2.00390625, 11.671875]",8166,[4.625],[15.5625],-8.88,-12.445,correct,True,-17.77,-12.445,incorrect,False,-8.555,-12.445,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,12,6.133,225,"[10.078125, 6.93359375]","[7.96875, 31.84375]",7669,[5.15234375],[12.28125],-8.28,-12.45,correct,True,-16.56,-12.45,incorrect,False,-7.527,-12.45,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,13,5.848,294,"[9.8046875, 9.09375]","[19.875, 22.34375]",4461,[6.3046875],[31.328125],-7.195,-11.48,correct,True,-14.39,-11.48,incorrect,False,-7.977,-11.48,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,14,6.066,125,"[11.0, 10.0]","[10.53125, 10.3125]",753,[8.984375],[8.3671875],-6.273,-8.99,correct,True,-12.55,-8.99,incorrect,False,-6.977,-8.99,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,15,4.777,176,"[11.0703125, 10.03125]","[10.328125, 35.21875]",900,[8.9140625],[12.734375],-6.555,-9.85,correct,True,-13.11,-9.85,incorrect,False,-7.695,-9.85,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,16,4.41,133,"[11.0703125, 13.2265625]","[22.359375, 2.6171875]",531,[9.4140625],[22.0],-5.074,-9.21,correct,True,-10.15,-9.21,incorrect,False,-7.555,-9.21,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,17,3.795,51,"[12.6640625, 12.234375]","[-7.078125, 8.2734375]",176,[11.078125],[11.4765625],-4.832,-8.12,correct,True,-9.664,-8.12,incorrect,False,-6.535,-8.12,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,18,4.51,31,"[13.40625, 14.78125]","[10.609375, 30.671875]",27,[13.53125],[36.53125],-3.46,-5.66,correct,True,-6.92,-5.66,incorrect,False,-5.785,-5.66,incorrect,False
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,19,4.67,32,"[13.3671875, 16.15625]","[17.703125, 47.9375]",6,[15.546875],[27.5625],-3.088,-3.666,correct,True,-6.176,-3.666,incorrect,False,-5.844,-3.666,incorrect,False
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,20,3.719,24,"[14.078125, 19.265625]","[7.19140625, 4.375]",4,[17.0625],[12.5703125],-2.78,-2.553,incorrect,False,-5.56,-2.553,incorrect,False,-5.54,-2.553,incorrect,False
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,21,4.652,33,"[13.8671875, 18.28125]","[-2.51953125, -18.578125]",4,[16.921875],[-19.265625],-2.977,-2.861,incorrect,False,-5.953,-2.861,incorrect,False,-5.918,-2.861,incorrect,False
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,22,5.082,34,"[13.21875, 14.953125]","[-44.8125, -27.984375]",13,[14.3046875],[-37.875],-2.816,-4.465,correct,True,-5.633,-4.465,incorrect,False,-5.55,-4.465,incorrect,False
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,23,4.887,7,"[4.47265625, 3.140625]",,5,[5.1640625],,-2.078,-3.436,correct,True,-4.156,-3.436,incorrect,False,-4.13,-3.436,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,0,0.9863,15347,"[3.318359375, 7.890625]","[1.734375, 4.046875]",2722,"[7.421875, 6.875, 18.34375, 11.265625]","[6.796875, 5.24609375, 0.0095672607421875, 10.328125]",-14.625,-8.89,incorrect,False,-29.25,-35.56,correct,True,-19.44,-15.336,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,1,1.976,13718,"[3.060546875, 7.3984375]","[3.302734375, 4.2890625]",1569,"[7.3828125, 6.6015625, 13.96875, 11.375]","[6.921875, 11.0703125, 4.7890625, 5.0859375]",-13.2,-8.1,incorrect,False,-26.4,-32.4,correct,True,-17.17,-12.85,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,2,2.848,12737,"[3.04296875, 7.078125]","[4.55078125, 4.30859375]",1204,"[7.375, 7.0078125, 12.453125, 10.6328125]","[13.359375, 1.7314453125, 2.333984375, 8.421875]",-12.47,-7.973,incorrect,False,-24.94,-31.89,correct,True,-15.87,-11.54,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,3,2.9,10926,"[3.166015625, 6.93359375]","[8.921875, 6.0546875]",586,"[8.2109375, 6.5859375, 10.921875, 10.5625]","[8.140625, 3.947265625, 11.921875, 3.615234375]",-12.305,-7.805,incorrect,False,-24.61,-31.22,correct,True,-15.46,-10.414,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,4,4.223,7491,"[4.0390625, 6.88671875]","[8.9609375, 6.7109375]",448,"[8.265625, 6.34765625, 11.109375, 9.71875]","[8.09375, 6.546875, 3.8359375, 18.078125]",-11.16,-7.477,incorrect,False,-22.31,-29.9,correct,True,-13.414,-9.19,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,5,6.22,4565,"[5.2734375, 6.8984375]","[9.6796875, -7.87890625]",370,"[8.265625, 6.40625, 9.5078125, 11.8359375]","[-6.33203125, -5.78125, 0.360107421875, -0.4423828125]",-9.8,-7.188,incorrect,False,-19.6,-28.75,correct,True,-11.195,-8.2,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,6,7.094,5286,"[4.68359375, 6.66796875]","[8.15625, 6.68359375]",1458,"[6.33203125, 5.69921875, 7.8984375, 17.421875]","[7.76953125, 11.2109375, 3.798828125, 9.0]",-9.734,-6.758,incorrect,False,-19.47,-27.03,correct,True,-11.016,-9.37,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,7,7.44,3263,"[5.55859375, 6.7109375]","[9.640625, 6.09375]",1188,"[6.75, 6.5234375, 7.3203125, 16.25]","[0.7724609375, 3.712890625, -0.60107421875, 5.64453125]",-9.2,-6.492,incorrect,False,-18.4,-25.97,correct,True,-10.266,-9.08,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,8,7.37,1874,"[6.328125, 6.6953125]","[3.21875, 14.0]",3450,"[5.625, 6.21875, 6.1796875, 14.5546875]","[14.28125, 10.2109375, 5.04296875, 16.640625]",-8.6,-7.023,incorrect,False,-17.2,-28.1,correct,True,-9.586,-10.29,correct,True
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,9,6.773,4078,"[5.74609375, 7.33984375]","[-4.2421875, 10.390625]",1240,"[7.2109375, 6.609375, 6.09375, 14.828125]","[11.5390625, 1.794921875, -2.359375, 6.046875]",-8.914,-6.633,incorrect,False,-17.83,-26.53,correct,True,-10.85,-9.38,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,10,5.656,11024,"[3.919921875, 7.75]","[17.1875, 7.5859375]",777,"[8.0546875, 5.8515625, 4.99609375, 13.9296875]","[6.41796875, 5.8359375, 5.53125, 16.59375]",-10.016,-7.26,incorrect,False,-20.03,-29.05,correct,True,-13.33,-9.19,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,11,5.89,5033,"[5.39453125, 7.81640625]","[10.4140625, -8.3515625]",774,"[7.94921875, 5.8828125, 5.015625, 14.1640625]","[-2.0078125, -4.02734375, 7.515625, -12.7421875]",-9.22,-7.184,incorrect,False,-18.44,-28.73,correct,True,-11.73,-9.17,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,12,5.82,7432,"[5.0859375, 7.9296875]","[8.46875, -6.91796875]",947,"[8.2421875, 6.015625, 5.07421875, 14.453125]","[7.4375, -2.021484375, 3.482421875, 5.8515625]",-9.625,-7.156,incorrect,False,-19.25,-28.62,correct,True,-12.65,-9.49,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,13,5.066,5598,"[5.52734375, 7.484375]","[10.7890625, 7.6953125]",891,"[8.1953125, 5.72265625, 4.9921875, 14.109375]","[10.265625, 13.5546875, 7.55078125, 15.5625]",-9.6,-7.22,incorrect,False,-19.2,-28.88,correct,True,-12.35,-9.69,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,14,4.53,4258,"[6.0546875, 7.546875]","[8.0859375, 15.390625]",769,"[8.5, 6.34375, 5.08203125, 14.234375]","[13.5390625, 6.921875, 3.21484375, 3.884765625]",-9.4,-7.02,incorrect,False,-18.8,-28.08,correct,True,-12.1,-9.66,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,15,3.502,3534,"[6.23046875, 7.7578125]","[4.02734375, 3.51171875]",560,"[9.1171875, 6.421875, 5.00390625, 14.140625]","[5.27734375, 5.33203125, 21.265625, 29.859375]",-9.56,-7.02,incorrect,False,-19.12,-28.08,correct,True,-12.875,-9.984,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,16,2.895,3165,"[5.8828125, 7.640625]","[6.6171875, 19.765625]",472,"[8.6484375, 6.40234375, 5.94921875, 15.234375]","[12.046875, 4.7734375, 8.2109375, 6.984375]",-9.52,-6.45,incorrect,False,-19.05,-25.8,correct,True,-12.83,-10.06,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,17,2.242,2755,"[5.96484375, 8.9296875]","[10.703125, -9.40625]",344,"[9.21875, 6.39453125, 6.0390625, 15.2265625]","[-0.97998046875, -2.951171875, 6.4765625, -13.828125]",-9.414,-6.484,incorrect,False,-18.83,-25.94,correct,True,-13.42,-10.164,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,18,3.031,2274,"[6.37109375, 9.0703125]","[8.6875, 11.953125]",95,"[11.296875, 7.8203125, 6.0703125, 15.4765625]","[17.4375, -5.859375, 4.61328125, 5.62109375]",-8.86,-5.62,incorrect,False,-17.72,-22.48,correct,True,-12.484,-7.56,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,19,2.78,1849,"[6.60546875, 9.6328125]","[11.0390625, 11.7109375]",40,"[12.1953125, 6.9765625, 5.984375, 15.4140625]","[12.515625, 7.12890625, 10.0234375, 16.140625]",-8.41,-5.62,incorrect,False,-16.81,-22.48,correct,True,-12.31,-6.72,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,20,3.19,1006,"[7.35546875, 10.546875]","[29.203125, 1.478515625]",35,"[12.421875, 7.24609375, 6.23046875, 15.875]","[20.453125, -9.2890625, 3.654296875, -8.2265625]",-7.438,-5.24,incorrect,False,-14.875,-20.95,correct,True,-11.14,-6.074,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,21,4.207,497,"[9.375, 10.0390625]","[19.96875, 6.58984375]",18,"[13.4765625, 5.625, 6.03125, 14.6484375]","[-3.353515625, 6.0, 18.1875, 12.1796875]",-6.445,-5.203,incorrect,False,-12.89,-20.81,correct,True,-9.195,-5.094,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,22,4.17,186,"[10.296875, 10.140625]","[-36.3125, -30.96875]",24,"[12.59375, 6.203125, 6.80078125, 15.15625]","[-36.90625, -33.96875, -7.08984375, -32.03125]",-5.27,-4.902,incorrect,False,-10.54,-19.61,correct,True,-7.844,-5.547,incorrect,False
