task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",17,6.803582,260,"[4.690072536468506, 9.864931106567383, 13.33298397064209]","[7.307285785675049, -0.16554532945156097, 6.194875717163086]",1201,[3.3240036964416504],[19.043046951293945],-3.9373143,-9.610314,correct,True,-11.811943,-9.610314,incorrect,False,-8.244246,-9.610314,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",18,5.6674013,78,"[6.033748626708984, 8.607630729675293, 13.763607025146484]","[1.9178513288497925, 0.5868531465530396, 2.887146472930908]",19,[7.930154800415039],[-1.6123424768447876],-3.6848314,-5.2065372,correct,True,-11.054494,-5.2065372,incorrect,False,-7.1029434,-5.2065372,incorrect,False
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",19,5.2483006,72,"[5.899907112121582, 7.933396339416504, 13.302345275878906]","[2.9434940814971924, -0.9903883934020996, 6.004629611968994]",40,[6.856534004211426],[-3.0918307304382324],-3.6519563,-6.058501,correct,True,-10.955869,-6.058501,incorrect,False,-7.0151277,-6.058501,incorrect,False
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",20,5.3561773,75,"[5.872134208679199, 7.149106979370117, 13.861957550048828]","[3.3722195625305176, -0.912689208984375, 3.7103323936462402]",109,[5.218508720397949],[7.947896957397461],-3.572878,-7.43954,correct,True,-10.718634,-7.43954,incorrect,False,-6.7859144,-7.43954,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",21,5.334306,69,"[5.9529643058776855, 6.269064426422119, 13.508660316467285]","[8.351375579833984, 1.3636811971664429, 3.584867000579834]",49,[6.474813938140869],[-0.10582350939512253],-3.7615664,-5.9800096,correct,True,-11.284699,-5.9800096,incorrect,False,-6.501859,-5.9800096,incorrect,False
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",22,5.2405605,26,"[7.129263401031494, 5.975411891937256, 13.04150390625]","[6.354612350463867, 6.389618396759033, 3.405947208404541]",83,[5.558391571044922],[8.48569107055664],-3.5476167,-6.7384167,correct,True,-10.64285,-6.7384167,incorrect,False,-5.167545,-6.7384167,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",23,5.1395726,23,"[7.473250865936279, 6.618412017822266, 12.909971237182617]","[4.047415733337402, 3.337881565093994, 2.1108238697052]",48,[6.377987861633301],[-0.6247947216033936],-3.4259708,-5.9939127,correct,True,-10.277912,-5.9939127,incorrect,False,-4.89865,-5.9939127,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",24,5.0919085,25,"[7.432764530181885, 6.736839771270752, 12.73444652557373]","[5.118042469024658, 5.0492353439331055, 9.155219078063965]",76,[5.795185089111328],[-5.513896465301514],-3.5007155,-6.6186657,correct,True,-10.502147,-6.6186657,incorrect,False,-4.981086,-6.6186657,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",25,4.9547014,24,"[7.680152893066406, 7.193929195404053, 13.794200897216797]","[13.730400085449219, 6.401803493499756, 2.941157579421997]",157,[4.950177192687988],[-2.4290988445281982],-3.2082224,-7.607256,correct,True,-9.624667,-7.607256,incorrect,False,-4.87728,-7.607256,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",26,4.764841,9,"[8.763494491577148, 7.970609188079834, 14.307817459106445]","[-2.8083596229553223, 3.765562057495117, -2.092759847640991]",215,[4.642787456512451],[0.3203282952308655],-2.658806,-8.065581,correct,True,-7.9764185,-8.065581,correct,True,-3.9448743,-8.065581,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",27,4.7898197,18,"[8.316500663757324, 8.547701835632324, 14.070369720458984]","[6.742485046386719, 4.160565376281738, 8.244967460632324]",241,[4.577864646911621],[-1.1858861446380615],-2.5748324,-8.1331,correct,True,-7.7244973,-8.1331,correct,True,-4.3944635,-8.1331,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",28,4.603097,9,"[8.868270874023438, 9.503381729125977, 15.491318702697754]","[1.6834465265274048, 3.9669814109802246, 1.4931045770645142]",280,[4.425685882568359],[5.231101989746094],-2.050904,-8.465065,correct,True,-6.152712,-8.465065,correct,True,-4.0224795,-8.465065,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",29,5.144927,5,"[8.959390640258789, 10.560515403747559, 15.75318431854248]","[1.9886051416397095, 5.208950042724609, 5.413643836975098]",181,[4.895453929901123],[5.656206130981445],-1.526637,-7.659188,correct,True,-4.5799108,-7.659188,correct,True,-3.595251,-7.659188,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",30,5.404973,2,"[10.236101150512695, 14.733726501464844, 18.264415740966797]","[0.73183274269104, 2.6442995071411133, 5.252134323120117]",66,[6.769967555999756],[5.454082489013672],-0.96115977,-6.324572,correct,True,-2.8834794,-6.324572,correct,True,-2.8584385,-6.324572,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",31,4.9496,3,"[12.943511962890625, 23.541717529296875, 24.906024932861328]",,6,[12.38275146484375],,-0.96131736,-3.444111,correct,True,-2.8839521,-3.444111,correct,True,-2.8833506,-3.444111,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",0,3.8811114,11029,"[3.505805730819702, 10.433335304260254]","[-3.431875705718994, -3.837216377258301]",16188,"[2.881376028060913, 7.238941192626953, 9.9185152053833]","[-0.8447542190551758, 0.43435728549957275, 9.79611587524414]",-9.775368,-9.548535,incorrect,False,-19.550735,-28.645607,correct,True,-13.398666,-14.023096,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",1,3.9946265,15184,"[2.7127511501312256, 9.321928977966309]","[-0.5553866624832153, 3.0866239070892334]",14541,"[2.7933030128479004, 6.775516033172607, 13.435454368591309]","[-4.424930572509766, -0.0929533988237381, 6.798801422119141]",-10.383391,-7.78427,incorrect,False,-20.766783,-23.35281,correct,True,-13.662809,-13.582258,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",2,5.166506,15245,"[2.505593776702881, 9.025067329406738]","[4.284275054931641, 3.360417604446411]",23957,"[1.6131279468536377, 6.076879024505615, 14.90346908569336]","[1.0756828784942627, 1.6615986824035645, 14.259418487548828]",-9.66543,-7.6132736,incorrect,False,-19.33086,-22.83982,correct,True,-12.965102,-13.857569,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",3,5.978286,9638,"[3.3623857498168945, 8.757360458374023]","[3.960695266723633, -2.4346885681152344]",25247,"[1.669273018836975, 5.85022497177124, 18.072513580322266]","[-0.997626543045044, -1.755770206451416, 3.2975144386291504]",-9.148695,-7.5966167,incorrect,False,-18.29739,-22.78985,correct,True,-12.045497,-13.738609,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",4,6.925535,2423,"[4.645559310913086, 8.408621788024902]","[-0.6959341168403625, 0.741711437702179]",25375,"[1.3594939708709717, 5.167394638061523, 16.619476318359375]","[-0.566376805305481, 8.002068519592285, 8.847947120666504]",-8.156843,-7.502704,incorrect,False,-16.313686,-22.508112,correct,True,-10.058524,-13.344589,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",5,8.610407,2416,"[4.013482570648193, 8.039163589477539]","[-1.379813551902771, 0.3434145748615265]",23583,"[1.0466279983520508, 7.390929698944092, 17.272262573242188]","[-2.771001100540161, 2.6239771842956543, -2.80354905128479]",-7.902957,-6.2962933,incorrect,False,-15.805914,-18.88888,correct,True,-9.632769,-12.599623,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",6,8.51484,2915,"[3.55106520652771, 7.98439884185791]","[-0.11691666394472122, -3.5301742553710938]",30544,"[0.1646912842988968, 7.619779586791992, 16.53028678894043]","[3.491276264190674, -1.6333858966827393, 6.362141132354736]",-7.9100556,-6.287823,incorrect,False,-15.820111,-18.86347,correct,True,-9.821884,-13.208259,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",7,8.745241,4594,"[3.028961658477783, 6.6270341873168945]","[-2.128528356552124, -0.2369384467601776]",16442,"[1.4587299823760986, 6.205957889556885, 17.306447982788086]","[-2.535442352294922, 1.8009192943572998, -1.0542933940887451]",-8.640917,-6.2588735,incorrect,False,-17.281834,-18.77662,correct,True,-10.207767,-11.777998,correct,True
