task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",1,7.852705,722,"[3.235625982284546, 5.698518753051758]","[0.05038248002529144, 1.7135268449783325]",21954,"[-0.6238493323326111, 10.252867698669434, 9.51051139831543]","[0.008912956342101097, 0.12349486351013184, 5.2906880378723145]",-7.799513,-5.7379913,incorrect,False,-15.599026,-17.213974,correct,True,-8.750023,-12.609497,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",2,7.5319905,1080,"[2.5741195678710938, 5.265500545501709]","[2.1499664783477783, -0.7137143611907959]",17105,"[-0.4601353406906128, 8.549116134643555, 10.68293285369873]","[1.3225170373916626, 0.15182435512542725, 4.516600608825684]",-7.893238,-5.8349433,incorrect,False,-15.786476,-17.50483,correct,True,-9.171406,-12.205661,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",3,5.1947308,558,"[3.4091999530792236, 5.245138645172119]","[0.5857216119766235, 8.266690254211426]",11087,"[0.07340972125530243, 8.287657737731934, 11.710320472717285]","[-0.4799318015575409, 7.093856334686279, 7.336041450500488]",-8.027867,-5.8359833,incorrect,False,-16.055735,-17.50795,correct,True,-9.100431,-12.436221,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",4,6.0151944,522,"[3.5593740940093994, 7.636624336242676]","[2.2095556259155273, -0.6727606058120728]",12652,"[-0.014786810614168644, 9.456354141235352, 13.46056842803955]","[0.262610524892807, 0.7631970643997192, 2.6427626609802246]",-7.14375,-5.120502,incorrect,False,-14.2875,-15.361506,correct,True,-8.781704,-12.355865,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",5,6.0955057,335,"[4.035071849822998, 7.169765472412109]","[-1.8604081869125366, -0.7980520129203796]",10981,"[0.15936040878295898, 9.021757125854492, 13.307823181152344]","[0.2534494400024414, 4.845293045043945, 1.1890010833740234]",-6.886832,-5.1349287,incorrect,False,-13.773664,-15.404786,correct,True,-8.342112,-12.217824,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",6,5.430669,672,"[3.4148714542388916, 6.935664653778076]","[1.3990479707717896, 4.181309700012207]",11013,"[0.36290717124938965, 10.304829597473145, 13.263240814208984]","[1.2967157363891602, 1.5969163179397583, 2.9286704063415527]",-7.181777,-4.7122884,incorrect,False,-14.363554,-14.136865,incorrect,False,-9.216921,-12.268885,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",7,5.769675,485,"[3.71850323677063, 7.729706764221191]","[-5.526135444641113, -0.6921865344047546]",8209,"[0.8582741022109985, 9.878582000732422, 13.766824722290039]","[-5.16322135925293, 2.167712450027466, -2.793869972229004]",-6.7151146,-4.624785,incorrect,False,-13.430229,-13.874354,correct,True,-8.887664,-11.747892,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",8,3.1965592,2501,"[1.8261828422546387, 7.7799458503723145]","[-1.795028805732727, -3.208547830581665]",19537,"[-1.0638149976730347, 10.088746070861816, 12.896158218383789]","[-2.1760947704315186, -2.3127048015594482, -0.8517380356788635]",-7.9279523,-5.5196652,incorrect,False,-15.855905,-16.558996,correct,True,-11.581246,-14.471245,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",9,4.732878,3763,"[1.255699872970581, 6.801462173461914]","[-5.349413871765137, -2.9229683876037598]",26256,"[-1.78704035282135, 9.276350975036621, 12.695106506347656]","[-3.160848379135132, 10.221091270446777, -5.725615978240967]",-8.327555,-5.739222,incorrect,False,-16.65511,-17.217667,correct,True,-11.38857,-14.431311,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",10,4.129204,11226,"[-0.7667441964149475, 5.996737003326416]","[2.077946186065674, 0.728253960609436]",29543,"[-2.8323817253112793, 12.124384880065918, 10.812872886657715]","[3.510524034500122, 0.2995974123477936, 10.629511833190918]",-9.920824,-5.87489,incorrect,False,-19.841648,-17.62467,incorrect,False,-13.692311,-15.757948,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",11,4.2519474,5808,"[0.17903272807598114, 5.793793201446533]","[2.7220871448516846, 1.520318627357483]",15613,"[-1.2611305713653564, 10.558446884155273, 14.456639289855957]","[0.0840650126338005, 0.9177414774894714, 1.5725833177566528]",-9.08021,-4.9582124,incorrect,False,-18.16042,-14.874638,incorrect,False,-12.388419,-13.828582,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",12,4.7154365,2267,"[1.1691529750823975, 5.787769317626953]","[-0.8002808094024658, -4.734013080596924]",11441,"[-1.0316826105117798, 9.79659652709961, 14.111565589904785]","[4.301356315612793, 6.064993381500244, 3.8586816787719727]",-8.322121,-5.01865,incorrect,False,-16.644241,-15.05595,incorrect,False,-11.190219,-13.391055,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",13,3.9417577,2670,"[0.8335686922073364, 4.334826946258545]","[5.636820316314697, 6.33931303024292]",3464,"[0.48506253957748413, 10.312173843383789, 14.189234733581543]","[3.4726219177246094, 21.442344665527344, 0.9911260008811951]",-9.226299,-4.533979,incorrect,False,-18.452599,-13.601936,incorrect,False,-11.880793,-12.229299,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",14,3.6817067,757,"[2.5506575107574463, 5.340609073638916]","[18.28148651123047, 5.016865253448486]",1538,"[1.5416802167892456, 14.39686393737793, 13.809085845947266]","[21.354209899902344, 9.9591064453125, 10.123795509338379]",-7.913868,-3.864439,incorrect,False,-15.827736,-11.593317,incorrect,False,-10.454865,-11.463842,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",15,4.8841934,13,"[7.8193840980529785, 6.25913667678833]","[-0.03475119546055794, 3.7895874977111816]",12,"[7.841058731079102, 15.50084400177002, 15.890026092529297]","[3.0342562198638916, 3.241901159286499, 1.5389416217803955]",-4.5321712,-1.4886111,incorrect,False,-9.0643425,-4.465833,incorrect,False,-4.4647293,-4.443055,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",16,5.8356304,19,"[6.8080363273620605, 6.493486404418945]","[15.051790237426758, 1.6451992988586426]",12,"[7.466135025024414, 14.742156982421875, 15.335871696472168]","[18.243391036987305, 6.989591121673584, -2.895745038986206]",-4.616065,-1.4647595,incorrect,False,-9.23213,-4.3942785,incorrect,False,-5.0087833,-4.350684,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",17,4.9149475,7,"[9.204907417297363, 6.592898845672607]","[4.606969356536865, -1.917834758758545]",1,"[10.42703628540039, 15.053484916687012, 13.953646659851074]","[-1.7064473628997803, 6.759383201599121, 0.8168649673461914]",-3.8032174,-0.6952284,incorrect,False,-7.606435,-2.0856853,incorrect,False,-3.1476605,-1.9255316,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",18,5.522653,4,"[8.952238082885742, 5.848343372344971]","[-0.2720840275287628, -0.08325999975204468]",6,"[8.726405143737793, 14.80584716796875, 13.067726135253906]","[3.7581892013549805, 9.82314395904541, -2.4468252658843994]",-4.075732,-1.1989937,incorrect,False,-8.151464,-3.596981,incorrect,False,-3.0355134,-3.2613463,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",19,5.3187366,11,"[7.80794095993042, 5.199221134185791]","[1.5453479290008545, 3.734240770339966]",5,"[8.348332405090332, 14.790644645690918, 10.564537048339844]","[-8.439390182495117, 4.2960028648376465, -6.876585960388184]",-5.095974,-1.7710389,incorrect,False,-10.191948,-5.3131166,incorrect,False,-4.23394,-3.6935487,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",20,4.7730737,11,"[7.735018253326416, 5.851378440856934]","[1.269901990890503, 9.459691047668457]",34,"[6.778764724731445, 15.095056533813477, 9.38313102722168]","[1.5000900030136108, -4.662381649017334, 6.548055648803711]",-5.0326414,-2.911948,incorrect,False,-10.065283,-8.735844,incorrect,False,-4.617699,-5.5739527,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",21,5.117095,12,"[7.654210567474365, 7.4548726081848145]","[2.559760093688965, 6.589907169342041]",34,"[6.742696762084961, 14.04854679107666, 10.535591125488281]","[1.8656821250915527, -0.21406370401382446, 4.6526312828063965]",-4.026562,-2.38828,incorrect,False,-8.053124,-7.1648397,incorrect,False,-4.6321383,-5.543652,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",22,5.7090044,13,"[7.973099231719971, 9.74513053894043]","[3.7758028507232666, 6.417600631713867]",27,"[6.946025371551514, 14.080194473266602, 11.95678997039795]","[3.9280502796173096, 0.24819982051849365, 8.09654426574707]",-3.0884285,-2.1469553,incorrect,False,-6.176857,-6.4408655,correct,True,-4.327141,-5.3542147,correct,True
