task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",14,3.3101232,196,"[5.379950523376465, 13.376642227172852]","[8.794404029846191, 12.25047779083252]",34,"[8.200360298156738, 17.54449462890625, 15.745356559753418]","[7.748340129852295, -0.3455127477645874, 10.527240753173828]",-4.8634152,-2.0917926,incorrect,False,-9.7268305,-6.2753778,incorrect,False,-9.030306,-6.209895,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,"The capital of Brazil is either Brasilia or Rio de Janeiro. In fact,","The capital of Brazil is either Brasilia or Rio de Janeiro. In fact, the capital of Brazil is",15,4.459664,18,"[11.132566452026367, 18.9649658203125]",,2,"[13.102371215820312, 18.280590057373047, 19.078914642333984]",,-2.502348,-0.8889513,incorrect,False,-5.004696,-2.666854,incorrect,False,-4.579009,-2.6092043,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",0,9.092119,34567,"[-1.6461931467056274, 9.985191345214844]","[0.6672763824462891, -0.11397652328014374]",4190,"[1.0441510677337646, 8.361990928649902, 2.7499377727508545]","[-1.6552746295928955, 0.22986581921577454, 1.164677381515503]",-8.57753,-7.813069,incorrect,False,-17.15506,-23.439207,correct,True,-12.766525,-10.076181,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",1,8.980519,25697,"[-1.1814979314804077, 8.123893737792969]","[1.260956883430481, 0.1636524200439453]",5444,"[0.627342700958252, 6.59153938293457, 3.2433390617370605]","[-4.503139495849609, 0.9526197910308838, 6.494649410247803]",-8.4829035,-7.968866,incorrect,False,-16.965807,-23.906597,correct,True,-12.143698,-10.334856,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",2,9.121063,16794,"[-0.4194996953010559, 7.228702545166016]","[-2.3836538791656494, 3.542646646499634]",24450,"[-0.9492651224136353, 6.082620143890381, 5.3813395500183105]","[0.3049883246421814, 2.190354108810425, 8.967567443847656]",-8.257906,-7.742911,incorrect,False,-16.515812,-23.228733,correct,True,-11.458755,-11.98852,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",3,8.189806,25852,"[-1.031495213508606, 8.717707633972168]","[-3.375701665878296, -3.3634660243988037]",21064,"[-0.6616401076316833, 6.532329082489014, 9.48072624206543]","[-2.099914073944092, 5.033426761627197, 3.219533920288086]",-8.256479,-6.324537,incorrect,False,-16.512959,-18.97361,correct,True,-12.511114,-12.141259,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",4,7.488414,32311,"[-1.9140920639038086, 6.3124003410339355]","[-0.4158390760421753, -2.5630412101745605]",23214,"[-1.1988959312438965, 7.165079116821289, 9.85438346862793]","[0.8851792812347412, -1.25480055809021, 4.841559410095215]",-9.684279,-6.0409513,incorrect,False,-19.368559,-18.122854,incorrect,False,-13.232567,-12.517371,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",5,6.065495,28156,"[-1.6628419160842896, 5.632579326629639]","[-3.9069979190826416, 7.312784194946289]",15230,"[-0.6168348789215088, 6.364628314971924, 11.378122329711914]","[1.955818772315979, 2.609035015106201, 7.490229606628418]",-10.149759,-5.9640903,incorrect,False,-20.299519,-17.892271,incorrect,False,-13.357182,-12.311175,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",6,5.011103,39406,"[-2.914848804473877, 7.81505012512207]","[-3.0495996475219727, -1.0933246612548828]",6854,"[0.335773229598999, 6.842820644378662, 13.23301887512207]","[-0.18226194381713867, 4.900547981262207, 6.816747188568115]",-9.663582,-5.3524804,incorrect,False,-19.327164,-16.057442,incorrect,False,-14.957446,-11.706824,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",7,5.923441,48477,"[-3.7592618465423584, 7.8150634765625]","[-2.2851758003234863, 1.5575007200241089]",12027,"[0.4182855188846588, 8.157258987426758, 16.127016067504883]","[-5.181913375854492, 1.5214905738830566, 3.3913607597351074]",-10.494857,-5.176793,incorrect,False,-20.989714,-15.530379,incorrect,False,-16.308027,-12.130481,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",8,3.9794657,47682,"[-4.388771057128906, 8.53219223022461]","[-2.5481786727905273, 4.595017910003662]",24213,"[-1.4226130247116089, 8.560635566711426, 17.77674674987793]","[-1.0003491640090942, 5.653209686279297, 3.0434470176696777]",-10.718245,-5.6142793,incorrect,False,-21.43649,-16.842838,incorrect,False,-17.192,-14.225843,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",9,3.6339436,44296,"[-4.760397434234619, 9.458645820617676]","[1.654573678970337, 8.512298583984375]",15479,"[-1.5333179235458374, 9.879106521606445, 17.23942756652832]","[-0.38438665866851807, 9.229676246643066, 3.3617818355560303]",-10.471346,-5.346958,incorrect,False,-20.942692,-16.040874,incorrect,False,-17.821072,-14.59399,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",10,2.5022674,32937,"[-3.54526948928833, 12.225659370422363]","[18.19781494140625, 7.520376682281494]",12270,"[-1.412061333656311, 12.32426643371582, 18.039499282836914]","[20.616273880004883, 9.683074951171875, 10.623517036437988]",-9.495111,-5.373585,incorrect,False,-18.990223,-16.120756,incorrect,False,-18.072468,-15.9392605,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",11,2.5586445,63,"[6.903303146362305, 13.758357048034668]","[-4.3249688148498535, -3.3646934032440186]",14,"[9.590975761413574, 14.284975051879883, 20.578968048095703]","[1.4980137348175049, 13.174534797668457, -4.050052165985107]",-4.1382046,-1.8074751,incorrect,False,-8.276409,-5.4224253,incorrect,False,-8.082211,-5.394537,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",12,2.8155193,215,"[4.462059020996094, 11.57086181640625]","[-0.739870548248291, 0.5816609859466553]",22,"[8.511693954467773, 16.190235137939453, 17.968738555908203]","[-5.396512508392334, 6.414597034454346, -1.8901441097259521]",-5.42531,-1.9786395,incorrect,False,-10.85062,-5.9359183,incorrect,False,-9.978422,-5.9287887,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",13,3.271093,377,"[3.530831813812256, 12.803116798400879]","[10.349567413330078, 8.995497703552246]",124,"[5.513354778289795, 16.34768295288086, 16.641000747680664]","[10.982515335083008, 12.361772537231445, 3.622487783432007]",-6.279941,-2.8196042,incorrect,False,-12.559882,-8.458813,incorrect,False,-10.409385,-8.426862,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",14,3.3384984,106,"[6.374364852905273, 14.295936584472656]","[9.179323196411133, 12.594676971435547]",37,"[8.16544246673584, 17.22871208190918, 15.786224365234375]","[7.692854881286621, -0.6136032342910767, 10.836570739746094]",-4.30917,-2.0992818,incorrect,False,-8.61834,-6.2978454,incorrect,False,-8.030486,-6.239409,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",15,4.461567,8,"[12.271240234375, 19.429119110107422]",,2,"[12.950716018676758, 18.17161750793457, 19.742048263549805]",,-1.9098666,-0.92012817,incorrect,False,-3.8197331,-2.7603846,incorrect,False,-3.3926818,-2.713206,incorrect,False
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",0,8.974511,22569,[-0.8776419758796692],[0.5919097661972046],25811,[-1.1113598346710205],[-3.0198774337768555],-11.954054,-12.187773,correct,True,-11.954054,-12.187773,correct,True,-11.954054,-12.187773,correct,True
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",1,8.778439,17137,[-0.5307472348213196],[-3.102264881134033],34890,[-1.8202852010726929],[-0.8509148359298706],-11.572296,-12.861834,correct,True,-11.572296,-12.861834,correct,True,-11.572296,-12.861834,correct,True
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",2,8.759249,27779,[-1.3735432624816895],[-2.6539275646209717],31775,[-1.6488585472106934],[-2.3478798866271973],-12.3339405,-12.609255,correct,True,-12.3339405,-12.609255,correct,True,-12.3339405,-12.609255,correct,True
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",3,7.7331305,36734,[-2.174818754196167],[-2.8784520626068115],39102,[-2.410897970199585],[-0.0591433048248291],-13.6005945,-13.836674,correct,True,-13.6005945,-13.836674,correct,True,-13.6005945,-13.836674,correct,True
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",4,7.0083294,39927,[-2.763170003890991],[1.0815926790237427],32019,[-2.0354762077331543],[-1.3080596923828125],-14.129421,-13.401727,incorrect,False,-14.129421,-13.401727,incorrect,False,-14.129421,-13.401727,incorrect,False
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",5,6.3168592,31632,[-1.8880345821380615],[-0.9805581569671631],34887,[-2.150620460510254],[2.7076592445373535],-13.541784,-13.80437,correct,True,-13.541784,-13.80437,correct,True,-13.541784,-13.80437,correct,True
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",6,5.3308153,31770,[-2.0645248889923096],[2.1248552799224854],18442,[-0.9114671349525452],[1.720230221748352],-14.135841,-12.982784,incorrect,False,-14.135841,-12.982784,incorrect,False,-14.135841,-12.982784,incorrect,False
