task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,11,9.02569,1341,[1.9197776317596436],[-0.3266996443271637],803,[2.330449104309082],[2.2562220096588135],-9.038653,-8.627982,incorrect,False,-9.038653,-8.627982,incorrect,False,-9.038653,-8.627982,incorrect,False
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,12,8.934193,1666,[1.6630878448486328],[4.614732265472412],450,[2.7981162071228027],[4.55789852142334],-9.205883,-8.070854,incorrect,False,-9.205883,-8.070854,incorrect,False,-9.205883,-8.070854,incorrect,False
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,13,8.784848,433,[2.8360507488250732],[4.525598049163818],115,[3.857816696166992],[1.515260934829712],-8.083413,-7.0616474,incorrect,False,-8.083413,-7.0616474,incorrect,False,-8.083413,-7.0616474,incorrect,False
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,14,8.661117,123,[3.8368892669677734],[0.07988102734088898],94,[4.057631969451904],[-3.1390674114227295],-7.108673,-6.8879304,incorrect,False,-7.108673,-6.8879304,incorrect,False,-7.108673,-6.8879304,incorrect,False
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,15,8.44487,231,[3.4460668563842773],[1.8024179935455322],397,[2.9356420040130615],[2.187577247619629],-7.4665847,-7.97701,correct,True,-7.4665847,-7.97701,correct,True,-7.4665847,-7.97701,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,16,8.828575,193,[3.3537797927856445],[3.891179084777832],295,[2.993666648864746],[2.1060476303100586],-7.438799,-7.798912,correct,True,-7.438799,-7.798912,correct,True,-7.438799,-7.798912,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,17,8.563797,154,[3.6976208686828613],[3.85557222366333],310,[3.0858922004699707],[0.8275644779205322],-7.115833,-7.7275615,correct,True,-7.115833,-7.7275615,correct,True,-7.115833,-7.7275615,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,18,8.584812,106,[3.979264259338379],[4.28320837020874],380,[2.9728572368621826],[4.668301105499268],-6.8851113,-7.8915186,correct,True,-6.8851113,-7.8915186,correct,True,-6.8851113,-7.8915186,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,19,8.422557,78,[4.237826347351074],[4.563689708709717],224,[3.4080467224121094],[1.414103627204895],-6.593263,-7.423043,correct,True,-6.593263,-7.423043,correct,True,-6.593263,-7.423043,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,20,8.240676,58,[4.509026050567627],[4.252064228057861],283,[3.2734570503234863],[6.655644416809082],-6.348696,-7.584265,correct,True,-6.348696,-7.584265,correct,True,-6.348696,-7.584265,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,21,7.7063785,71,[4.815951347351074],[7.155619144439697],194,[3.897810935974121],[6.594475746154785],-6.2674074,-7.185548,correct,True,-6.2674074,-7.185548,correct,True,-6.2674074,-7.185548,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,22,7.352829,41,[5.4098944664001465],[8.943814277648926],130,[4.46829891204834],[3.424760103225708],-5.848128,-6.7897234,correct,True,-5.848128,-6.7897234,correct,True,-5.848128,-6.7897234,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,23,7.037779,25,[6.222461223602295],[-0.030772052705287933],122,[4.735210418701172],[2.2916135787963867],-5.1885586,-6.6758094,correct,True,-5.1885586,-6.6758094,correct,True,-5.1885586,-6.6758094,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,24,6.930374,26,[6.159431457519531],[5.936790466308594],108,[4.930062770843506],[1.0154403448104858],-5.313895,-6.5432644,correct,True,-5.313895,-6.5432644,correct,True,-5.313895,-6.5432644,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,25,6.83745,14,[6.816182613372803],[4.187365531921387],104,[5.02933406829834],[4.488158226013184],-4.728153,-6.5150013,correct,True,-4.728153,-6.5150013,correct,True,-4.728153,-6.5150013,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,26,6.738129,9,[7.246776580810547],[2.092175006866455],77,[5.501044750213623],[1.5443570613861084],-4.382013,-6.1277447,correct,True,-4.382013,-6.1277447,correct,True,-4.382013,-6.1277447,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,27,6.50084,11,[7.410861015319824],[1.64078688621521],69,[5.619910717010498],[-1.5483777523040771],-4.322036,-6.1129866,correct,True,-4.322036,-6.1129866,correct,True,-4.322036,-6.1129866,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,28,6.605999,7,[7.6473822593688965],[-3.343517303466797],73,[5.496591091156006],[-3.105323076248169],-4.0545177,-6.205309,correct,True,-4.0545177,-6.205309,correct,True,-4.0545177,-6.205309,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,29,6.444317,12,[7.335941314697266],[9.165229797363281],117,[5.185413360595703],[1.282006025314331],-4.480809,-6.631337,correct,True,-4.480809,-6.631337,correct,True,-4.480809,-6.631337,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,30,6.644485,1,[8.772130012512207],[3.9339447021484375],71,[5.483922958374023],[4.222951889038086],-3.0484848,-6.336692,correct,True,-3.0484848,-6.336692,correct,True,-3.0484848,-6.336692,correct,True
animals,3,Atypical,penguin,bird,fish,0.9259259259,A penguin is a type of,What kind of animal is a penguin?,A penguin is a type of,31,3.7531538,1,[13.781658172607422],,15,[9.713526725769043],,-0.9730519,-5.0411835,correct,True,-0.9730519,-5.0411835,correct,True,-0.9730519,-5.0411835,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,0,9.209093,30656,[-0.2413484752178192],[-2.1252641677856445],34809,[-0.49510812759399414],[4.0176100730896],-11.965475,-12.219235,correct,True,-11.965475,-12.219235,correct,True,-11.965475,-12.219235,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,1,9.542622,40771,[-0.8579753637313843],[2.105195999145508],14989,[0.7867777943611145],[-0.5705769062042236],-12.6683235,-11.023571,incorrect,False,-12.6683235,-11.023571,incorrect,False,-12.6683235,-11.023571,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,2,9.418916,34088,[-0.21379107236862183],[2.9255504608154297],21354,[0.583713710308075],[4.664302825927734],-12.303809,-11.506305,incorrect,False,-12.303809,-11.506305,incorrect,False,-12.303809,-11.506305,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,3,9.492546,22386,[0.6774441003799438],[-0.6399201154708862],6652,[1.9624043703079224],[0.024426322430372238],-11.654676,-10.369717,incorrect,False,-11.654676,-10.369717,incorrect,False,-11.654676,-10.369717,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,4,9.394633,25084,[0.40256327390670776],[-0.2128434181213379],8512,[1.7286990880966187],[0.4231419563293457],-11.937303,-10.611166,incorrect,False,-11.937303,-10.611166,incorrect,False,-11.937303,-10.611166,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,5,9.738799,20107,[0.32003694772720337],[1.2706512212753296],5332,[1.692362666130066],[0.20740941166877747],-11.477649,-10.105323,incorrect,False,-11.477649,-10.105323,incorrect,False,-11.477649,-10.105323,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,6,9.790073,15101,[0.6597995758056641],[-2.0635735988616943],5538,[1.6420578956604004],[-0.2427390217781067],-11.097654,-10.115396,incorrect,False,-11.097654,-10.115396,incorrect,False,-11.097654,-10.115396,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,7,9.699753,18233,[0.10272124409675598],[-2.9450395107269287],4561,[1.5500073432922363],[-0.8325238823890686],-11.408491,-9.961205,incorrect,False,-11.408491,-9.961205,incorrect,False,-11.408491,-9.961205,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,8,9.533376,24870,[-0.7225831747055054],[1.8270792961120605],4789,[1.2263121604919434],[1.126868724822998],-11.995058,-10.046162,incorrect,False,-11.995058,-10.046162,incorrect,False,-11.995058,-10.046162,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,9,9.53695,14357,[-0.08412709832191467],[-0.09692510962486267],2911,[1.4578315019607544],[1.7070717811584473],-11.182832,-9.640873,incorrect,False,-11.182832,-9.640873,incorrect,False,-11.182832,-9.640873,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,10,9.524433,13455,[-0.08633437752723694],[0.9834213256835938],1550,[1.8748528957366943],[0.5580875873565674],-11.114675,-9.153487,incorrect,False,-11.114675,-9.153487,incorrect,False,-11.114675,-9.153487,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,11,9.092907,8031,[0.19558212161064148],[2.1752145290374756],1235,[2.0170607566833496],[-0.21849317848682404],-10.740002,-8.918524,incorrect,False,-10.740002,-8.918524,incorrect,False,-10.740002,-8.918524,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,12,8.934221,3816,[0.8689628839492798],[5.071780204772949],1526,[1.7739505767822266],[4.707070827484131],-9.995572,-9.090584,incorrect,False,-9.995572,-9.090584,incorrect,False,-9.995572,-9.090584,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,13,8.952334,1021,[2.195620059967041],[3.12604022026062],381,[2.9223968982696533],[2.919555187225342],-8.765738,-8.03896,incorrect,False,-8.765738,-8.03896,incorrect,False,-8.765738,-8.03896,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,14,8.878144,418,[2.8755815029144287],[0.8418238162994385],171,[3.5102381706237793],[-0.3571445345878601],-8.076691,-7.4420342,incorrect,False,-8.076691,-7.4420342,incorrect,False,-8.076691,-7.4420342,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,15,8.742567,447,[2.7594029903411865],[3.815810441970825],320,[3.061370372772217],[1.3224602937698364],-8.108633,-7.8066654,incorrect,False,-8.108633,-7.8066654,incorrect,False,-8.108633,-7.8066654,incorrect,False
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,16,8.848534,229,[3.1887192726135254],[4.853295803070068],319,[2.9433536529541016],[2.043215036392212],-7.601805,-7.847171,correct,True,-7.601805,-7.847171,correct,True,-7.601805,-7.847171,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,17,8.681023,137,[3.69999098777771],[5.049099922180176],321,[3.056560754776001],[3.3546712398529053],-7.1332445,-7.7766743,correct,True,-7.1332445,-7.7766743,correct,True,-7.1332445,-7.7766743,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,18,8.695543,74,[4.198817729949951],[2.7643845081329346],249,[3.3450260162353516],[1.7575619220733643],-6.6738153,-7.527607,correct,True,-6.6738153,-7.527607,correct,True,-6.6738153,-7.527607,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,19,8.515749,70,[4.225854873657227],[3.0804603099823],263,[3.299196243286133],[6.1918864250183105],-6.619229,-7.5458875,correct,True,-6.619229,-7.5458875,correct,True,-6.619229,-7.5458875,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,20,8.295195,87,[4.328579425811768],[4.878938674926758],137,[3.9402472972869873],[1.2549247741699219],-6.5816646,-6.9699965,correct,True,-6.5816646,-6.9699965,correct,True,-6.5816646,-6.9699965,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,21,7.682893,82,[4.795597553253174],[2.6888551712036133],181,[3.9557220935821533],[5.9785332679748535],-6.3348856,-7.174761,correct,True,-6.3348856,-7.174761,correct,True,-6.3348856,-7.174761,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,22,7.211367,91,[5.019707202911377],[13.532732963562012],138,[4.581060886383057],[5.415317058563232],-6.3329372,-6.7715836,correct,True,-6.3329372,-6.7715836,correct,True,-6.3329372,-6.7715836,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,23,6.7056136,25,[6.511703968048096],[0.991285502910614],112,[5.152491569519043],[-2.0224032402038574],-5.133812,-6.493024,correct,True,-5.133812,-6.493024,correct,True,-5.133812,-6.493024,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,24,6.3966675,27,[6.573533058166504],[2.166409969329834],135,[4.871940612792969],[2.6259100437164307],-5.216548,-6.9181404,correct,True,-5.216548,-6.9181404,correct,True,-5.216548,-6.9181404,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,25,6.4337354,23,[6.812568187713623],[2.5905823707580566],118,[5.175661563873291],[-1.1645123958587646],-4.9999228,-6.6368294,correct,True,-4.9999228,-6.6368294,correct,True,-4.9999228,-6.6368294,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,26,6.4556746,14,[7.130372047424316],[1.4836218357086182],129,[5.034195423126221],[0.5842447280883789],-4.701498,-6.797674,correct,True,-4.701498,-6.797674,correct,True,-4.701498,-6.797674,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,27,6.3952556,15,[7.235917091369629],[-1.3231465816497803],133,[5.049206733703613],[-0.9456462264060974],-4.609788,-6.7964983,correct,True,-4.609788,-6.7964983,correct,True,-4.609788,-6.7964983,correct,True
animals,4,Atypical,butterfly,insect,bird,0.9814814815,A butterfly is a type of,What kind of animal is a butterfly?,A butterfly is a type of,28,6.149684,16,[7.161059856414795],[5.414977550506592],145,[4.995506286621094],[5.195096969604492],-4.8164244,-6.981978,correct,True,-4.8164244,-6.981978,correct,True,-4.8164244,-6.981978,correct,True
