task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,11,6.9348965,18787,[-1.5758826732635498],[-1.552562952041626],5621,[0.223253533244133],[-0.3680928945541382],-12.997971,-11.198835,incorrect,False,-12.997971,-11.198835,incorrect,False,-12.997971,-11.198835,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,12,6.030165,17967,[-1.878309965133667],[7.458556652069092],4665,[0.14933432638645172],[8.872466087341309],-13.495578,-11.467934,incorrect,False,-13.495578,-11.467934,incorrect,False,-13.495578,-11.467934,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,13,5.4743843,2503,[0.8626486659049988],[5.37798547744751],429,[3.0563650131225586],[4.5637664794921875],-10.889511,-8.695795,incorrect,False,-10.889511,-8.695795,incorrect,False,-10.889511,-8.695795,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,14,4.894635,781,[2.3699288368225098],[9.240283966064453],216,[4.016570568084717],[9.179877281188965],-9.716569,-8.069926,incorrect,False,-9.716569,-8.069926,incorrect,False,-9.716569,-8.069926,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,15,6.326293,85,[4.876058578491211],[-0.1941557079553604],22,[6.282286167144775],[-0.5765090584754944],-6.6629286,-5.2567015,incorrect,False,-6.6629286,-5.2567015,incorrect,False,-6.6629286,-5.2567015,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,16,7.0531025,123,[4.161445617675781],[18.651514053344727],41,[5.265640735626221],[19.091442108154297],-7.0522804,-5.948085,incorrect,False,-7.0522804,-5.948085,incorrect,False,-7.0522804,-5.948085,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,17,5.4186964,8,[7.3559417724609375],[-0.5549944043159485],5,[8.407011985778809],[-0.25032368302345276],-4.491002,-3.4399316,incorrect,False,-4.491002,-3.4399316,incorrect,False,-4.491002,-3.4399316,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,18,5.681155,21,[6.20030403137207],[4.29757833480835],10,[7.153671741485596],[5.091109275817871],-5.4487543,-4.4953866,incorrect,False,-5.4487543,-4.4953866,incorrect,False,-5.4487543,-4.4953866,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,19,5.705039,25,[6.182164669036865],[-3.137098789215088],12,[7.146759510040283],[-2.1103012561798096],-5.4565783,-4.4919834,incorrect,False,-5.4565783,-4.4919834,incorrect,False,-5.4565783,-4.4919834,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,20,5.370492,47,[5.540747165679932],[1.431047797203064],15,[6.577812671661377],[-0.31692638993263245],-6.2537136,-5.216648,incorrect,False,-6.2537136,-5.216648,incorrect,False,-6.2537136,-5.216648,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,21,6.5672665,34,[5.60852575302124],[-1.3281978368759155],16,[6.391240119934082],[-0.22171632945537567],-5.8244424,-5.041728,incorrect,False,-5.8244424,-5.041728,incorrect,False,-5.8244424,-5.041728,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,22,7.3931723,40,[5.4855241775512695],[4.314899921417236],13,[6.402863502502441],[2.7951412200927734],-5.9197903,-5.002451,incorrect,False,-5.9197903,-5.002451,incorrect,False,-5.9197903,-5.002451,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,23,5.084161,1,[13.201608657836914],,3,[12.72303581237793],,-2.2200146,-2.6985874,correct,True,-2.2200146,-2.6985874,correct,True,-2.2200146,-2.6985874,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,0,8.682901,166,"[4.228851318359375, 7.121288299560547]","[2.3703174591064453, 2.5990757942199707]",36413,[-2.0761051177978516],[-0.5868078470230103],-7.2477074,-13.740177,correct,True,-14.495415,-13.740177,incorrect,False,-7.4352202,-13.740177,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,1,8.384259,144,"[4.3433966636657715, 6.649638652801514]","[5.762964248657227, 2.1053435802459717]",34164,[-1.8798773288726807],[-0.7599666714668274],-7.0246296,-13.564919,correct,True,-14.049259,-13.564919,incorrect,False,-7.3416452,-13.564919,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,2,8.162848,35,"[5.242312908172607, 6.033677101135254]","[0.43548834323883057, 2.7578048706054688]",31548,[-1.7444064617156982],[-3.2573909759521484],-6.5096416,-13.329157,correct,True,-13.019283,-13.329157,correct,True,-6.342437,-13.329157,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,3,6.1153316,63,"[5.401509761810303, 7.062056541442871]","[1.5343438386917114, -2.0597290992736816]",38438,[-2.758601188659668],[-3.876295566558838],-6.340385,-15.055657,correct,True,-12.68077,-15.055657,correct,True,-6.8955464,-15.055657,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,4,6.6774764,58,"[5.688984394073486, 6.385337829589844]","[0.031337812542915344, 0.49064144492149353]",43982,[-3.847903251647949],[1.967421531677246],-6.642187,-16.07,correct,True,-13.284374,-16.07,correct,True,-6.5331125,-16.07,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,5,6.7885685,126,"[4.885744571685791, 6.182234287261963]","[1.249489188194275, -3.5965988636016846]",34824,[-2.4292919635772705],[0.45063331723213196],-7.017369,-14.6541195,correct,True,-14.034738,-14.6541195,correct,True,-7.3390837,-14.6541195,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,6,7.2318525,90,"[5.192658424377441, 5.205446243286133]","[2.234684705734253, 1.851043701171875]",31881,[-2.0483510494232178],[0.5107028484344482],-7.2511272,-14.17818,correct,True,-14.5022545,-14.17818,incorrect,False,-6.93717,-14.17818,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,7,7.2831254,68,"[5.375671863555908, 5.473486423492432]","[-0.4712413549423218, -2.511394500732422]",27189,[-1.516997218132019],[0.648215651512146],-6.8334513,-13.573454,correct,True,-13.666903,-13.573454,incorrect,False,-6.6807847,-13.573454,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,8,7.1096506,79,"[5.094402313232422, 4.8218488693237305]","[0.25454267859458923, 2.9376142024993896]",19139,[-1.112277865409851],[-1.488586664199829],-7.067834,-12.905596,correct,True,-14.135668,-12.905596,incorrect,False,-6.698915,-12.905596,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,9,6.1097846,82,"[5.275195121765137, 5.829229354858398]","[4.911193370819092, -1.798460602760315]",20588,[-1.4820888042449951],[-0.725979208946228],-6.668852,-13.523428,correct,True,-13.337704,-13.523428,correct,True,-6.7661443,-13.523428,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,10,5.729424,25,"[6.508299350738525, 5.328183650970459]","[1.1979297399520874, 9.851926803588867]",17041,[-1.499955415725708],[-0.2579536736011505],-6.264039,-13.530497,correct,True,-12.528078,-13.530497,correct,True,-5.522242,-13.530497,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,11,7.471658,15,"[6.044090270996094, 8.121538162231445]","[-0.005598223768174648, -4.959255218505859]",17721,[-1.2866688966751099],[-3.3751907348632812],-4.6109147,-12.613301,correct,True,-9.221829,-12.613301,correct,True,-5.282542,-12.613301,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,12,6.546097,49,"[5.492598533630371, 6.211472988128662]","[1.9790483713150024, 3.842895269393921]",21984,[-2.142087459564209],[2.6678099632263184],-5.726785,-13.561093,correct,True,-11.45357,-13.561093,correct,True,-5.926407,-13.561093,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,13,6.0364895,48,"[5.336327075958252, 6.5607733726501465]","[9.775132179260254, 6.382399559020996]",9990,[-0.9982918500900269],[4.2337775230407715],-5.437942,-12.4352455,correct,True,-10.875884,-12.4352455,correct,True,-6.1006265,-12.4352455,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,14,5.6047587,10,"[7.462867736816406, 7.657295227050781]","[1.173527479171753, 10.541069984436035]",3109,[0.4870849549770355],[15.645188331604004],-4.037222,-11.174478,correct,True,-8.074444,-11.174478,correct,True,-4.1986957,-11.174478,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,15,6.014717,8,"[6.8592329025268555, 9.772723197937012]","[3.36425518989563, 5.154730319976807]",38,[5.439599514007568],[-0.26818710565567017],-3.2255545,-6.0689316,correct,True,-6.451109,-6.0689316,incorrect,False,-4.649298,-6.0689316,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,16,6.902878,7,"[6.612179756164551, 9.780529975891113]","[4.865691661834717, 21.70810890197754]",70,[4.630478858947754],[14.19749641418457],-3.2341018,-6.6397653,correct,True,-6.4682035,-6.6397653,correct,True,-4.6580644,-6.6397653,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,17,3.1378646,10,"[6.854371547698975, 14.153315544128418]","[4.1949944496154785, 0.22973495721817017]",9,[7.134169578552246],[-0.0881490632891655],-2.887194,-5.365888,correct,True,-5.774388,-5.365888,incorrect,False,-5.645686,-5.365888,incorrect,False
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,18,6.321553,10,"[6.84886360168457, 13.090110778808594]","[5.099287509918213, 3.945408582687378]",16,[6.226471424102783],[3.475005626678467],-2.4347806,-5.296711,correct,True,-4.869561,-5.296711,correct,True,-4.6743183,-5.296711,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,19,6.5050793,6,"[6.9534831047058105, 12.687333106994629]","[6.215102672576904, -3.5439469814300537]",19,[6.1504316329956055],[-8.199457168579102],-2.3406317,-5.269122,correct,True,-4.6812634,-5.269122,correct,True,-4.46607,-5.269122,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,20,5.9614277,7,"[7.6435747146606445, 11.90536117553711]","[8.413985252380371, -3.4919164180755615]",105,[4.612231254577637],[-4.29344367980957],-2.2627351,-7.0176115,correct,True,-4.5254703,-7.0176115,correct,True,-3.986268,-7.0176115,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,21,6.6458826,2,"[8.671520233154297, 11.04137134552002]","[3.956632614135742, -2.907262086868286]",199,[3.8653054237365723],[0.6641388535499573],-1.7749429,-7.551285,correct,True,-3.5498857,-7.551285,correct,True,-2.74507,-7.551285,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,22,6.5348496,1,"[9.246596336364746, 11.032971382141113]","[2.203943967819214, 3.8139407634735107]",221,[4.0606608390808105],[5.568733215332031],-1.7966702,-7.59305,correct,True,-3.5933404,-7.59305,correct,True,-2.4071145,-7.59305,correct,True
capitals-recall,4,country,India,has_competitor,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,The capital of India is,23,3.8056493,1,"[14.596306800842285, 19.597190856933594]",,8,[11.540534019470215],,-0.569891,-4.170767,correct,True,-1.139782,-4.170767,correct,True,-1.114994,-4.170767,correct,True
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,0,8.77265,11521,"[0.3844839036464691, 3.755647659301758]","[-1.7326174974441528, 2.005875587463379]",1527,"[2.4554669857025146, 4.202217102050781, 5.7266154289245605, 5.7799177169799805]","[-0.917868435382843, 5.505088806152344, 0.4060334861278534, 1.8963656425476074]",-10.184778,-7.436545,incorrect,False,-20.369556,-29.74618,correct,True,-11.255815,-9.184832,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,1,8.735577,17103,"[-0.2496027648448944, 3.64616060256958]","[-0.8219956159591675, -1.253983497619629]",3481,"[1.666659951210022, 5.190129280090332, 5.486464500427246, 6.298861503601074]","[0.7569255232810974, 1.247544527053833, 5.214861869812012, 2.7006020545959473]",-10.296024,-7.249521,incorrect,False,-20.592049,-28.998083,correct,True,-11.872125,-9.955863,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,2,8.354825,16640,"[-0.41706982254981995, 2.748500347137451]","[1.6041322946548462, -0.12073435634374619]",2979,"[1.6022518873214722, 4.569655895233154, 8.669093132019043, 7.336666107177734]","[3.6595325469970703, 1.8864076137542725, -0.4345979690551758, 12.01061725616455]",-10.574944,-6.549766,incorrect,False,-21.149887,-26.199064,correct,True,-11.917953,-9.898631,incorrect,False
capitals-recall,5,country,Morrocco,has_competitor,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,The capital of Morrocco is,3,6.1931405,9466,"[0.23370808362960815, 2.654920816421509]","[2.916091203689575, 5.393570423126221]",837,"[2.94187068939209, 5.358287811279297, 7.457540988922119, 13.967960357666016]","[0.6000735759735107, 3.3243885040283203, 0.4254031181335449, 4.044962406158447]",-10.794458,-5.2116346,incorrect,False,-21.588917,-20.846539,incorrect,False,-11.932689,-9.224525,incorrect,False
