task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",8,2e-06,917,"[15.9921875, 10.5078125, 24.125]","[7.4296875, -12.6015625, -7.6484375]",9618,[11.15625],[-8.8359375],-64.0,-44.78,incorrect,False,-192.0,-44.78,incorrect,False,-39.94,-44.78,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",9,3e-06,344,"[16.0, 8.0078125, 20.625]","[-4.3515625, -31.796875, -12.3984375]",7409,[9.9453125],[-14.3671875],-58.53,-44.3,incorrect,False,-175.6,-44.3,incorrect,False,-38.25,-44.3,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",10,7.7e-06,238,"[14.7890625, 1.919921875, 15.4375]","[4.3125, -3.876953125, 12.6640625]",7451,[8.0546875],[-1.18359375],-54.12,-43.06,incorrect,False,-162.4,-43.06,incorrect,False,-36.34,-43.06,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",11,4.09e-05,212,"[14.1171875, 1.130859375, 17.0625]","[8.703125, 3.447265625, -4.70703125]",8848,[7.20703125],[9.6796875],-50.25,-40.12,incorrect,False,-150.8,-40.12,incorrect,False,-33.22,-40.12,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",12,0.0001582,798,"[15.125, 1.529296875, 14.7109375]","[-0.99462890625, -1.4130859375, 0.05279541015625]",13162,[9.3125],[7.8203125],-45.4,-34.1,incorrect,False,-136.2,-34.1,incorrect,False,-28.28,-34.1,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",13,0.0002263,1029,"[14.28125, 1.236328125, 13.515625]","[2.9765625, -5.24609375, -10.3125]",8567,[10.2265625],[9.328125],-47.9,-31.84,incorrect,False,-143.8,-31.84,incorrect,False,-27.78,-31.84,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",14,0.001239,1298,"[13.0859375, 0.06402587890625, 10.3828125]","[8.828125, -4.83984375, 13.671875]",5068,[10.8046875],[2.806640625],-42.5,-26.05,incorrect,False,-127.44,-26.05,incorrect,False,-23.77,-26.05,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",15,0.000662,213,"[13.78125, -0.580078125, 13.0859375]","[4.515625, -3.890625, 8.796875]",1389,[10.5625],[1.279296875],-36.25,-27.12,incorrect,False,-108.75,-27.12,incorrect,False,-23.9,-27.12,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",16,0.006805,215,"[13.5, -0.98974609375, 14.1640625]","[3.78125, 7.921875, -17.0625]",1755,[9.5703125],[-1.2041015625],-31.34,-22.81,incorrect,False,-94.0,-22.81,incorrect,False,-18.88,-22.81,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",17,0.01214,249,"[12.8203125, 0.3984375, 9.6640625]","[1.642578125, 0.90087890625, -11.8046875]",1487,[7.796875],[0.5341796875],-30.45,-25.92,incorrect,False,-91.4,-25.92,incorrect,False,-20.9,-25.92,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",18,0.3516,294,"[11.9453125, 0.51806640625, 7.234375]","[8.4140625, 3.830078125, 18.1875]",1500,[7.14453125],[-2.654296875],-27.78,-24.0,incorrect,False,-83.4,-24.0,incorrect,False,-19.2,-24.0,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",19,0.621,302,"[12.9140625, 1.197265625, 10.78125]","[6.203125, -10.046875, 3.525390625]",2219,[6.02734375],[-13.3046875],-31.22,-26.56,incorrect,False,-93.7,-26.56,incorrect,False,-19.67,-26.56,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",20,0.324,284,"[12.9296875, -0.544921875, 10.7109375]","[11.15625, 7.7734375, -4.546875]",3010,[2.62109375],[-6.984375],-27.28,-30.5,correct,True,-81.9,-30.5,incorrect,False,-20.2,-30.5,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",21,1.1875,197,"[14.125, 0.6611328125, 9.2734375]","[9.84375, -2.0859375, -14.4609375]",3572,[0.31591796875],[-8.1953125],-30.55,-31.86,correct,True,-91.6,-31.86,incorrect,False,-18.05,-31.86,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",22,1.183,184,"[14.90625, 0.166259765625, 5.9609375]","[5.58203125, 15.3515625, 4.29296875]",3578,[-1.708984375],[-0.77490234375],-26.55,-35.53,correct,True,-79.6,-35.53,incorrect,False,-18.9,-35.53,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",23,0.898,227,"[15.515625, 2.955078125, 6.67578125]","[4.640625, -6.53125, 11.359375]",4779,[-1.798828125],[16.703125],-30.58,-36.6,correct,True,-91.75,-36.6,incorrect,False,-19.28,-36.6,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",24,0.6323,269,"[14.625, 2.001953125, 7.96484375]","[-7.82421875, 0.66064453125, 8.8125]",2586,[3.44140625],[-8.7734375],-26.9,-30.34,correct,True,-80.75,-30.34,incorrect,False,-19.17,-30.34,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",25,0.8857,298,"[12.171875, 1.9716796875, 8.640625]","[-3.814453125, -0.7255859375, 0.468017578125]",3109,[1.515625],[-2.35546875],-25.23,-28.36,correct,True,-75.7,-28.36,incorrect,False,-17.7,-28.36,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",26,1.016,429,"[9.8359375, 1.818359375, 8.484375]","[2.796875, 13.8984375, 1.71484375]",3098,[0.68017578125],[-5.60546875],-28.39,-29.7,correct,True,-85.2,-29.7,incorrect,False,-20.55,-29.7,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",27,0.1649,488,"[9.78125, 3.33984375, 8.5390625]","[-5.0, 0.480712890625, 5.80078125]",3597,[-0.7353515625],[-10.7265625],-34.12,-36.97,correct,True,-102.4,-36.97,incorrect,False,-26.44,-36.97,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",28,0.2361,659,"[6.36328125, 3.21875, 8.828125]","[-9.15625, 10.0546875, -1.408203125]",3900,[-4.2421875],[-5.38671875],-34.56,-41.9,correct,True,-103.7,-41.9,incorrect,False,-31.31,-41.9,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",29,0.3406,840,"[4.296875, 4.70703125, 8.609375]","[-11.453125, -15.3515625, -11.8984375]",4165,[-5.125],[-19.0],-34.75,-42.3,correct,True,-104.3,-42.3,incorrect,False,-32.9,-42.3,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",30,0.7905,959,"[0.4853515625, 2.416015625, 6.9296875]","[1.552734375, 11.1171875, 2.1015625]",3935,[-9.9296875],[-10.1328125],-33.56,-49.22,correct,True,-100.6,-49.22,incorrect,False,-38.8,-49.22,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",31,0.896,745,"[0.87158203125, 3.61328125, 6.9296875]","[8.640625, -0.83740234375, 3.845703125]",3838,[-11.5],[-2.794921875],-34.03,-49.16,correct,True,-102.1,-49.16,incorrect,False,-36.78,-49.16,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",32,1.119,471,"[3.333984375, 3.0234375, 6.859375]","[-5.03515625, 17.671875, 10.8515625]",3427,[-10.5078125],[-9.2890625],-28.97,-49.47,correct,True,-86.9,-49.47,incorrect,False,-35.62,-49.47,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",33,1.374,492,"[1.3056640625, 5.30078125, 7.6328125]","[83.5625, 39.3125, 44.4375]",3027,[-11.5546875],[17.390625],-26.05,-48.8,correct,True,-78.1,-48.8,incorrect,False,-35.94,-48.8,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",34,0.782,15,"[29.703125, 12.4453125, 17.515625]","[-3.193359375, 23.078125, 30.3125]",1383,[-3.251953125],[-27.25],-17.34,-42.62,correct,True,-52.06,-42.62,incorrect,False,-9.664,-42.62,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",35,0.289,34,"[23.921875, 18.0625, 21.25]","[23.21875, 28.609375, 18.75]",2246,[-10.1875],[44.21875],-18.47,-51.4,correct,True,-55.4,-51.4,incorrect,False,-17.3,-51.4,correct,True
capitals-recognition,1,country,Australia,has_competitor,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,"The capital of Australia is either Sydney or Canberra. In fact,","The capital of Australia is either Sydney or Canberra. In fact, the capital of Australia is",36,0.3462,21,"[29.09375, 22.671875, 22.8125]","[-0.98291015625, 16.78125, 24.875]",191,[12.75],[-16.796875],-17.6,-30.39,correct,True,-52.78,-30.39,incorrect,False,-14.05,-30.39,correct,True
