entity,correct,incorrect,model,item_id,condition,correct_first,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
Vermont,Montpelier,Burlington,Falcon3-10B-Base,39,has_competitor,False,1.9500923,3.934396,1.0,3.0398832684824903e-05,-0.5131531,-15.092176,3.3902444999999997,-3.050954000000001,149.151602605,21,6.3552789999999995,6.3552789999999995,0.9,4.158918036028307,35,541.368893092,34,39.956911108,70.41865499999999,35,104.09875047781294,69.99532120250767,35
Virginia,Richmond,Virginia Beach,Falcon3-10B-Base,40,has_competitor,True,1.7023003,2.2332168,1.0,8.609556607834697e-05,-0.3198622,-13.823055,4.032555299999999,2.3235400000000013,174.009465347,23,4.418069000000001,1.0083599999999997,0.375,5.427297507325102,34,389.415590203,34,139.12836979700003,14.853351,35,136.06809686440906,39.520970418327735,35
Virginia,Richmond,Virginia Beach,Falcon3-10B-Base,40,has_competitor,False,2.662273,1.6852403,1.0,0.00013908205841446454,-0.7168342,-13.502501,3.1681162,2.368020999999999,153.22911115300002,16,4.48035,0.43497500000000144,0.375,5.487854932661724,34,399.1353058584,33,131.0348229416,13.3093295,35,124.69880636601363,43.750736552413414,35
Washington,Olympia,Seattle,Falcon3-10B-Base,41,has_competitor,True,0.72097105,4.9532394,1.0,0.00013395847287340923,-0.11846574,-12.2209835,3.65921056,-0.241260500000001,196.95975436,16,11.286824600000001,11.286824600000001,0.95,3.8647195883041596,36,435.92199150199997,35,29.484431558000004,106.64818111999999,35,92.60822617125613,107.71439907322365,35
Washington,Olympia,Seattle,Falcon3-10B-Base,41,has_competitor,False,0.4660237,6.5920224,1.0,0.0001559332605644784,-0.068284966,-11.583999,4.159399533999999,-0.902495,220.76380317,31,7.029040999999999,7.029040999999999,0.925,4.452445355672971,35,414.6631264037,35,33.525373096299994,88.14271746,35,100.58261305732711,82.01131376104948,35
Wisconsin,Madison,Milwaukee,Falcon3-10B-Base,42,has_competitor,True,1.2635114,6.672245,1.0,0.0004253509145044662,-0.23442082,-10.22434,4.724123479999999,2.721209,205.642323879,27,5.323570999999999,1.6995649999999998,0.65,5.4022631313677305,34,388.4572421056,34,67.36189849440001,25.8479432,4,103.39410599981011,50.983482736081555,35
Wisconsin,Madison,Milwaukee,Falcon3-10B-Base,42,has_competitor,False,0.7263988,6.619788,1.0,0.00051440329218107,-0.113248646,-9.995678,5.986912954,2.7698479999999996,212.91605884199998,32,5.312289,1.8027179999999987,0.7,6.254796236043495,34,369.82156643434996,34,77.94118756565,27.7995451,35,108.07149716129067,62.589113015127595,35
Austria,Vienna,Graz,Falcon3-10B-Base,43,no_competitor,True,1.1374009,6.2107487,1.0,1.956296339769548e-05,-0.2168347,-15.393901,5.7337043,4.211486000000001,195.035619033,29,0.0,0.0,0.025,5.193215508366308,34,475.2992091865,34,235.1819718135,0.0,1,161.50450456753896,45.079332411397246,34
Austria,Vienna,Graz,Falcon3-10B-Base,43,no_competitor,False,0.9912881,6.5037513,1.0,1.6293544497670023e-05,-0.18280448,-15.891232,5.7439015200000005,3.0078429999999994,208.170304012,29,0.5325979999999984,0.5325979999999984,0.6,6.278445882921378,33,452.73915668462996,33,231.85044031537004,0.5325979999999984,33,155.87379501970224,47.44141047363549,33
Egypt,Cairo,Alexandria,Falcon3-10B-Base,44,no_competitor,True,1.3986087,5.016284,1.0,8.028904054596547e-05,-0.25681737,-12.912963,5.21431923,-0.9264679999999998,200.4861777214,27,4.878199499999999,2.9221129999999995,0.6,5.343737325652392,34,388.154393718666,33,98.73251538133401,22.830930999999993,33,116.73941865610358,31.78448611541593,34
Egypt,Cairo,Alexandria,Falcon3-10B-Base,44,no_competitor,False,1.4834524,5.5674505,1.0,4.832552070748562e-05,-0.28294054,-13.597107,3.28513916,-0.8221129999999999,197.598784712,27,4.901829000000001,2.9025489999999987,0.625,5.348447786008031,34,408.47383771962,33,73.89429068038,23.779624500000004,33,100.44873831347928,35.24737876626762,33
France,Paris,Marseille,Falcon3-10B-Base,45,no_competitor,True,0.8014432,6.7715354,1.0,3.5211267605633805e-05,-0.163578,-13.97754,2.4843266,-3.280669999999999,207.37058417100002,4,3.280669999999999,3.280669999999999,0.95,4.435867891376986,36,362.0065866922,22,60.04557890780001,21.616134239999994,36,96.78536635681095,75.19477628857845,36
France,Paris,Marseille,Falcon3-10B-Base,45,no_competitor,False,0.49514922,6.83386,1.0,4.9072529198154875e-05,-0.073530585,-13.404324,4.148354415,-2.9165005000000015,221.636022406,31,2.9165005000000015,2.9165005000000015,0.6,6.335959789427011,33,343.55016111315,33,106.29776398685001,13.210474500000002,33,102.70966475061822,41.381851726725465,33
Germany,Berlin,Hamburg,Falcon3-10B-Base,46,no_competitor,True,1.1886196,6.621018,1.0,1.2401101217788139e-05,-0.2811915,-16.812313,2.4568990000000004,-1.0220029999999998,192.84342036,15,2.1040069999999993,2.1040069999999993,0.55,4.539077832044871,35,479.559290917,34,77.582626883,12.520244999999997,36,81.92347559836163,60.29514581951636,36
Germany,Berlin,Hamburg,Falcon3-10B-Base,46,no_competitor,False,0.7994566,6.9217916,1.0,1.3185132444655407e-05,-0.14594312,-16.462473,3.66142888,-0.48664499999999933,213.282952002,15,2.160731,1.8746639999999992,0.525,6.205405221068357,33,451.2277117422,33,107.99144025780001,10.108176999999994,24,97.64358914604675,51.29580610909631,33
Italy,Rome,Milan,Falcon3-10B-Base,47,no_competitor,True,1.0301746,6.9180384,1.0,0.0003071253071253071,-0.19896589,-10.608588,3.19742331,2.6360210000000013,203.504438295,15,1.4609660000000009,1.4609660000000009,0.425,6.72614011494674,34,345.4900416903,34,135.86593710969998,6.4348855,2,124.16843715731159,31.78701203926746,36
Italy,Rome,Milan,Falcon3-10B-Base,47,no_competitor,False,0.61490375,6.766279,1.0,0.00016911889058007779,-0.09985916,-11.475866,4.00881254,0.9280790000000003,208.59152274,9,1.6913079999999994,1.6913079999999994,0.575,7.554464288732725,34,340.86946828841997,33,147.73360191158,9.463097000000003,33,138.11026508929046,32.94156940467706,33
Japan,Tokyo,Yokohama,Falcon3-10B-Base,48,no_competitor,True,1.0902412,6.224801,1.0,1.6605503063715316e-05,-0.22860935,-15.855735,4.290850649999999,-5.036441,191.65918318999996,15,5.362477,5.362477,0.75,5.408672212982309,34,462.44162173999996,34,64.46910766,57.169973799999994,22,95.88064113729857,49.82684277898319,33
Japan,Tokyo,Yokohama,Falcon3-10B-Base,48,no_competitor,False,0.7755606,6.662331,1.0,1.7103957855847843e-05,-0.12863755,-15.683889,5.00499145,-4.094988000000001,212.31968756,29,4.834229000000002,4.834229000000002,0.625,6.439483200736982,33,439.8114604282,22,80.1057094718,49.645767,33,110.61971366111047,44.85909658858284,33
Korea,Seoul,Busan,Falcon3-10B-Base,49,no_competitor,True,0.7200631,5.159179,1.0,4.597278411180581e-05,-0.110060744,-13.800782,6.337008856,1.7845130000000005,190.666818624596,23,1.0415419999999997,0.0,0.05,6.277873071451091,33,412.10818984722005,33,157.45012175278,1.0415419999999997,33,123.08561496086283,26.817792179040563,34
Korea,Seoul,Busan,Falcon3-10B-Base,49,no_competitor,False,0.674518,5.644717,1.0,2.901073397156948e-05,-0.09954194,-14.588191,4.65356366,0.899953,204.753916932777,33,1.0436720000000008,0.676969999999999,0.6,6.253924555388382,33,422.70397884368106,33,132.32376275631896,1.828339999999999,33,114.5011335186617,36.196633071633315,33
Russia,Moscow,Saint Petersburg,Falcon3-10B-Base,50,no_competitor,True,1.9651659,6.854235,1.0,2.045993943857926e-05,-0.63017446,-15.228683,2.0138623399999998,-2.3822460000000003,187.73532678,23,7.027161000000001,7.027161000000001,0.575,5.308164563344511,34,484.77624214,34,114.84661486,73.01855350000001,22,120.94349453643376,39.24321269520366,33
Russia,Moscow,Saint Petersburg,Falcon3-10B-Base,50,no_competitor,False,1.6474855,7.0263295,1.0,1.6573303722364017e-05,-0.43246198,-15.671706,2.0824820199999996,-2.901496,196.41767986999997,27,7.055520999999999,7.055520999999999,0.6,5.520553852113639,34,469.95264807,22,122.49013642999998,78.833015,33,125.26032617347282,34.533786999648854,33
Spain,Madrid,Barcelona,Falcon3-10B-Base,51,no_competitor,True,1.1075649,6.8419566,1.0,9.110787172011662e-05,-0.21788406,-12.290243,5.25679094,-1.6530190000000005,208.72045253,29,3.409777,3.409777,0.625,5.321153143528699,34,383.709243388,34,122.27076161199999,10.883329000000003,34,115.84287898891503,41.75985690651028,34
Spain,Madrid,Barcelona,Falcon3-10B-Base,51,no_competitor,False,0.92027766,7.037008,1.0,0.00012955045990413266,-0.16588873,-11.756413,4.60296587,-1.3325779999999998,215.59060189000002,29,1.6952379999999998,1.6952379999999998,0.6,7.148791358434387,34,340.159754917,22,138.31709358299997,6.346556000000001,34,107.25565353399475,38.98362304811397,34
Sweden,Stockholm,Gothenburg,Falcon3-10B-Base,52,no_competitor,True,1.488379,4.715369,1.0,3.4476814342354766e-05,-0.281108,-14.553018,4.4951886000000005,2.2487070000000013,190.22850904565,23,1.9685330000000008,1.9685330000000008,0.4,5.571543874255315,34,461.516827756324,33,110.136590843676,10.885207000000001,34,115.83949923313295,45.40008198256382,34
Sweden,Stockholm,Gothenburg,Falcon3-10B-Base,52,no_competitor,False,1.48491,5.310694,1.0,5.056890012642225e-05,-0.28368065,-13.650484,4.64815035,2.6182800000000004,214.09975716830002,31,2.217202000000002,2.217202000000002,0.6,5.841659604004622,34,443.20687935486,33,101.49418624514,10.214326,34,104.90036299516987,52.164781023002575,34
United Kingdom,London,Birmingham,Falcon3-10B-Base,53,no_competitor,True,0.9960888,6.939848,1.0,0.0003351206434316354,-0.17388704,-10.428166,6.374418459999999,4.112872000000001,216.279211653,29,2.9187710000000013,0.6362749999999995,0.625,4.603254468965555,35,368.6621882132,34,129.6743872868,4.707685499999997,36,165.18195829205695,45.96412224268677,35
United Kingdom,London,Birmingham,Falcon3-10B-Base,53,no_competitor,False,0.8698301,6.9200716,1.0,0.00041118421052631577,-0.13930956,-10.19248,5.96225104,4.2327840000000005,227.205033025,29,3.271887999999999,0.6286115000000017,0.625,5.278239162676538,34,346.53685761069994,33,138.9487044893,5.205994500000001,36,166.42870980231513,53.60650370695819,35
Arizona,Phoenix,Tucson,Falcon3-10B-Base,54,no_competitor,True,1.1511661,5.75223,1.0,2.816980760021409e-05,-0.20313907,-14.731457,5.597374230000001,-3.302390000000001,170.56477388000002,23,5.633663,5.633663,0.925,4.839098068196844,35,455.63567929,34,23.18360381,78.57083635,37,56.956175342534216,48.28888455209557,35
Arizona,Phoenix,Tucson,Falcon3-10B-Base,54,no_competitor,False,1.2467891,5.26727,1.0,2.9794714417662307e-05,-0.22129792,-14.729775,5.52516708,-3.521478,182.684681584,23,5.716526999999999,5.716526999999999,0.9,5.4139501208652945,34,439.6707030295,34,23.5792580105,73.2615213,37,61.646440701434344,49.55157759413829,35
Colorado,Denver,Colorado Springs,Falcon3-10B-Base,55,no_competitor,True,1.087554,5.495352,1.0,8.893632159373888e-05,-0.17958827,-12.697269,4.46202873,-0.8675429999999995,182.48841390500002,23,1.674911999999999,1.6601160000000004,0.525,5.930941177444429,34,389.8299232233,33,90.0101563767,9.545776499999999,6,113.07525811296645,33.70296731159813,34
Colorado,Denver,Colorado Springs,Falcon3-10B-Base,55,no_competitor,False,1.4317998,3.5622272,1.0,0.00012413108242303873,-0.2543076,-12.7695,3.9158459999999997,-0.38781200000000027,175.76364586,16,1.587517,1.412756,0.525,7.480223555763514,33,369.819116204,22,86.749028296,7.193652000000004,34,101.32953436472165,35.04451922244969,34
Georgia,Atlanta,Augusta,Falcon3-10B-Base,56,no_competitor,True,1.1592158,5.9229484,1.0,2.6174584478471403e-05,-0.22072631,-14.91704,2.61512169,-2.4963029999999993,199.17935777000002,4,3.8609669999999987,3.8609669999999987,0.75,6.634910246437682,35,388.83965891,22,72.57164299,47.6950533,33,128.452926303791,63.58384791886693,34
Georgia,Atlanta,Augusta,Falcon3-10B-Base,56,no_competitor,False,1.0540912,5.6859,1.0,2.500500100020004e-05,-0.18013391,-15.075795,3.23571359,-2.2118259999999985,203.73529481,33,3.8449799999999996,3.8449799999999996,0.775,7.000169114378764,33,391.56127040900003,22,67.234400891,46.5911362,34,113.04501060526906,57.74533205950509,34
Hawaii,Honolulu,Hilo,Falcon3-10B-Base,57,no_competitor,True,2.4504104,6.3690104,1.0,3.5056967572305e-05,-0.56576884,-14.084295,4.46978116,-1.9491819999999986,197.8414298723,23,7.8003697,3.653577499999999,0.8,6.2667050497639725,33,393.6581839012,33,64.5321286988,57.067967499999995,33,115.88171136711217,56.33640875902037,33
Hawaii,Honolulu,Hilo,Falcon3-10B-Base,57,no_competitor,False,1.5433528,6.360608,1.0,2.1749059353182974e-05,-0.27444807,-14.958951,4.47557993,-2.2155530000000017,213.2192659889,33,7.857111000000001,2.3019335000000005,0.65,6.385319208978839,33,392.46838265247,22,84.02845544752999,52.21797999999999,33,129.72069583627228,54.48925056723073,33
Idaho,Boise,Meridian,Falcon3-10B-Base,58,no_competitor,True,1.7748795,3.7951217,1.0,0.0007267441860465116,-0.36833414,-10.464681,3.52672406,2.8686279999999993,166.632123169014,23,2.1018409999999985,0.0,0.05,5.4027713403912285,34,385.35569581109496,33,167.643388088905,2.1018409999999985,0,137.28475533516968,47.594766418095716,33
Idaho,Boise,Meridian,Falcon3-10B-Base,58,no_competitor,False,1.438323,3.0556421,1.0,0.0003243593902043464,-0.26237047,-11.636204,4.9243871299999995,1.8722840000000005,181.331765603008,17,2.0902879999999993,0.43921150000000075,0.475,6.098240469451763,33,369.5939213999469,33,185.61897320005312,2.5294995,0,155.85574198875923,47.78835631905379,33
Massachusetts,Boston,Worcester,Falcon3-10B-Base,59,no_competitor,True,0.97120345,6.3353915,1.0,4.694835680751174e-05,-0.16829911,-13.57371,3.69286899,-2.2927160000000004,202.533130241,9,3.1056680000000014,2.781305999999999,0.6,6.805825530066494,34,350.0639728233,22,100.3281471767,21.295463499999997,6,135.6602939048739,58.30934708683667,33
Massachusetts,Boston,Worcester,Falcon3-10B-Base,59,no_competitor,False,0.9378083,5.936409,1.0,2.7514100976750586e-05,-0.15852264,-14.709736,3.8878097599999997,-2.374067,217.192033857,33,3.0787069999999996,2.4921950000000006,0.6,7.365637437529996,33,354.23076293867,22,105.51910946132999,20.046383500000005,33,138.96540860870067,54.05777802186555,33
Ohio,Columbus,Cleveland,Falcon3-10B-Base,60,no_competitor,True,1.7095847,6.555892,1.0,0.0001229256299938537,-0.37000015,-11.8995495,3.0214745499999998,0.9803815,200.52418735999998,4,4.441305000000002,3.5763929999999995,0.5,5.232800044927176,34,405.27489899399995,34,51.975828606,36.0332105,18,100.53630697868105,35.11424100484705,35
Ohio,Columbus,Cleveland,Falcon3-10B-Base,60,no_competitor,False,1.2428758,6.511668,1.0,0.00017717930545712261,-0.23075506,-11.372909,4.47559094,1.3225650000000009,200.862069039,4,4.470723,3.409981,0.5,7.821063942504749,34,353.2418095073,22,96.1374104927,34.2161495,17,120.91138641396199,39.781517386300315,35
Rhode Island,Providence,Warwick,Falcon3-10B-Base,61,no_competitor,True,3.2457752,3.9450846,0.5,2.2663403136614995e-05,-1.543683,-15.684053,3.3238564000000004,2.431053999999998,157.015172935,21,0.0,0.0,0.025,4.051498721039393,34,484.09854463500005,34,210.20791926500007,0.0,1,116.13811041347591,28.913311549567567,34
Rhode Island,Providence,Warwick,Falcon3-10B-Base,61,no_competitor,False,3.2773662,2.7040987,0.5,2.023758929836278e-05,-1.4935431,-16.500393,3.4483828999999995,2.106960000000001,155.39759343,21,0.0,0.0,0.025,3.542830435020984,35,490.07459763,34,204.72344086999996,0.0,1,121.20395525351505,27.783833156321656,34
Tennessee,Nashville,Memphis,Falcon3-10B-Base,62,no_competitor,True,1.0941086,5.913715,1.0,9.695559433779329e-05,-0.179258,-12.430704,4.992349,-0.16758700000000104,174.31451719,23,3.413748,3.413748,0.7,5.593404835308839,34,416.641577617,33,69.994981883,16.306006500000002,33,104.33128439804298,25.128713181509795,35
Tennessee,Nashville,Memphis,Falcon3-10B-Base,62,no_competitor,False,1.179448,5.9158325,1.0,8.397010664203544e-05,-0.1977966,-12.619403,5.0079034,-0.17854299999999945,182.372086037,23,2.506264,2.506264,0.65,6.254559550754928,33,396.916332465,33,78.64986163500001,13.039858299999995,33,103.7164037458947,23.33903426112672,35
Australia,Canberra,Sydney,Falcon3-1B-Base,1,has_competitor,True,4.0126233,5.687009,1.0,3.0758820091661287e-05,-2.0946555,-15.845479,0.8327103,-1.499210999999999,76.65084604,12,1.499210999999999,1.499210999999999,1.0,1.6436778968519623,16,278.3473743,14,10.240116500000003,5.912987099999997,13,16.046019532885918,15.546005316881683,13
Australia,Canberra,Sydney,Falcon3-1B-Base,1,has_competitor,False,3.4752078,5.5118017,1.0,2.7943107832453124e-05,-1.1628447,-16.203012,2.8971346999999996,-1.6156570000000006,74.644611,12,1.6156570000000006,1.6156570000000006,0.8333333333333334,3.0009202753940025,14,276.6189862,14,18.708718499999996,5.209643999999999,14,28.31454853190776,16.23603271991192,14
Brazil,Brasilia,Rio de Janeiro,Falcon3-1B-Base,2,has_competitor,True,3.9959216,5.1119604,0.25,0.00013308490817141337,-2.4477253,-12.945473,-0.22783379999999998,3.956534999999999,77.0752455,12,7.5031612,4.1652692,1.0,0.3025657159298509,16,286.42212270000005,14,5.384099999999998,43.85105510000001,7,30.045972257403186,25.883832708167127,7
Brazil,Brasilia,Rio de Janeiro,Falcon3-1B-Base,2,has_competitor,False,3.3364627,4.991293,1.0,0.0001291155584247902,-1.0003977,-13.119086,3.0887565000000006,3.6485149999999997,73.4648081,12,7.708581000000001,3.570184000000001,0.8333333333333334,1.2020776189899174,16,281.23543049999995,14,17.1581637,35.435770500000004,7,41.99353856971895,16.24909594594705,14
Canada,Ottawa,Toronto,Falcon3-1B-Base,3,has_competitor,True,4.0219884,5.2746077,1.0,0.00024679170779861795,-1.8584657,-11.9709425,1.0395145000000001,1.3001275000000003,75.4167503,12,2.3678589999999993,0.5338324999999999,1.0,2.5069753562782093,14,233.41662250000002,14,26.476596499999996,2.901691499999999,0,25.94201105486197,13.817774001792538,13
Canada,Ottawa,Toronto,Falcon3-1B-Base,3,has_competitor,False,3.4918113,5.0957813,1.0,0.00027793218454697053,-1.107086,-11.84867,2.9792454,1.3345219999999998,72.77287724999998,12,2.357844,0.0,0.1111111111111111,3.0092821274863537,14,230.004773587,14,36.427324713000004,2.357844,0,31.294295233981522,6.585074461514811,13
India,New Delhi,Mumbai,Falcon3-1B-Base,4,has_competitor,True,4.094477,5.2971816,1.0,6.239081607187422e-05,-1.9949343,-14.588487,0.24543380000000004,1.686249,78.0728436,12,4.6593827999999995,4.6593827999999995,1.0,1.1250420917182344,16,233.4144956,14,49.36833279999999,5.8113440999999995,15,36.1767434364487,34.36493431226733,9
India,New Delhi,Mumbai,Falcon3-1B-Base,4,has_competitor,False,3.6528776,5.2686853,1.0,6.322311437061389e-05,-1.2048485,-14.504287,2.0504084999999996,1.7634699999999999,77.62830369999999,12,1.7591373,1.7591373,0.9444444444444444,1.2301123892530135,16,231.3612405,14,51.52564079999998,1.7591373,15,34.52997766211332,24.76936013168033,9
Morrocco,Rabat,Marrakesh,Falcon3-1B-Base,5,has_competitor,True,3.9907346,6.2605896,0.5,4.156103237604422e-05,-2.1986558,-14.8263445,-0.008101400000000147,4.3307375,74.83324759999999,12,5.301565599999999,5.301565599999999,1.0,0.5813588396339373,16,337.09521259999997,14,15.448825500000003,19.9441757,15,26.556147535911176,22.032038561905956,7
