entity,correct,incorrect,model,item_id,condition,correct_first,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
Oregon,Salem,Portland,gpt2-xl,35,has_competitor,True,4.982688,6.9259176,0.5,0.00023889154323936931,-2.7089882,-10.943147,1.6516132000000003,0.9612639999999999,289.1505364,0,0.801526,0.801526,0.6666666666666666,3.5649153976787504,46,419.5132724,30,35.0522646,3.3519246000000003,19,41.59126546636924,36.58082118355795,27
Oregon,Salem,Portland,gpt2-xl,35,has_competitor,False,5.04049,6.8014574,0.16666666666666666,0.00019290123456790122,-3.49138,-11.312731,0.5282399999999998,0.9148980000000009,286.1986278,0,1.5608464,1.5608464,0.7916666666666666,1.7972971653740253,37,439.351453,18,19.480985600000004,7.419421400000003,21,37.7368207298299,42.477790580876544,32
Pennsylvania,Harrisburg,Philadelphia,gpt2-xl,36,has_competitor,True,4.7769604,6.836781,0.5,0.000819000819000819,-2.2530267,-9.370421,1.3168044,-1.1091689999999996,283.0004051,0,2.5809613999999996,2.5809613999999996,0.8333333333333334,2.6825029622026966,46,363.3601479,32,13.787332500000002,26.598856499999997,38,64.00728761208073,67.60567502890406,32
Pennsylvania,Harrisburg,Philadelphia,gpt2-xl,36,has_competitor,False,4.873763,6.8196154,0.3333333333333333,0.0008012820512820513,-2.759394,-9.421697,0.3729800000000001,-1.016387,281.8666584,0,3.4598315000000004,3.4598315000000004,0.9583333333333334,1.7213638061197425,46,375.38325410000004,32,6.007177199999995,38.997409899999994,38,56.58115766834912,81.47482264884425,32
South Dakota,Pierre,Sioux Falls,gpt2-xl,37,has_competitor,True,4.8922706,6.8065686,0.3333333333333333,0.0030211480362537764,-2.6574655,-7.8970814,-0.1602020999999998,5.7915556,281.764342,0,1.5807042000000004,1.5807042000000004,1.0,1.2564254836415367,46,402.9747514,30,116.7873341,9.755811699999999,0,95.12463634111296,78.03070854478582,30
South Dakota,Pierre,Sioux Falls,gpt2-xl,37,has_competitor,False,4.72043,6.8363276,0.3333333333333333,0.0040650406504065045,-2.7226226,-7.599684,-0.6940611999999997,5.571028999999999,276.6194791,0,0.5067016000000004,0.5067016000000004,1.0,1.3364803740674458,46,407.1313347,30,114.86947139999998,8.975575899999999,0,95.04962072488183,80.95049313621737,30
Texas,Austin,Houston,gpt2-xl,38,has_competitor,True,4.8563514,6.5370836,0.16666666666666666,0.0005952380952380953,-3.5241907,-9.944187,1.5689662999999996,-0.5590049999999991,279.5803743,0,2.669996000000001,2.015975000000001,0.7083333333333334,1.896207373228588,46,390.5746126,28,16.7439519,38.224638999999996,13,43.99534615060277,35.01907194576975,34
Texas,Austin,Houston,gpt2-xl,38,has_competitor,False,4.875982,6.607401,0.14285714285714285,0.0005892751915144372,-3.851922,-9.920907,0.8066019999999998,-0.6608269999999994,281.213358,0,2.7086509999999997,2.0483290000000007,0.8541666666666666,1.2905449179592963,46,400.48796560000005,23,4.069154599999999,49.77058640000002,13,32.23550352420819,48.83204114624596,39
Vermont,Montpelier,Burlington,gpt2-xl,39,has_competitor,True,5.1662135,6.5498466,0.16666666666666666,0.0017064846416382253,-3.424076,-8.630356,0.9668410000000001,3.1933099999999985,279.61257520000004,0,2.8435730999999995,2.8435730999999995,0.8958333333333334,0.9057870702038376,45,393.6920442,13,56.14820570000001,12.3387002,0,66.95304134247048,77.98610470359415,38
Vermont,Montpelier,Burlington,gpt2-xl,39,has_competitor,False,5.227773,6.5424886,0.14285714285714285,0.001763668430335097,-3.9580152,-8.604744,0.06689079999999947,3.071346,279.74627460000005,0,3.5275003000000003,3.5275003000000003,0.9791666666666666,0.6848682455947147,46,399.42429430000004,13,50.865128299999995,20.3725546,0,58.138205920411416,84.18491870317975,38
Virginia,Richmond,Virginia Beach,gpt2-xl,40,has_competitor,True,5.1024966,6.8534517,0.1,0.00013598041881968996,-4.1059723,-11.858821,-0.4050090000000002,-2.154651000000001,283.9697961,0,2.718397000000001,2.718397000000001,1.0,2.638270631978549,37,399.4608809,28,0.19741440000000043,60.95880760000003,22,43.237580459086374,36.96167313007859,31
Virginia,Richmond,Virginia Beach,gpt2-xl,40,has_competitor,False,5.0833406,6.6811256,0.1,0.00010067451927917044,-4.057818,-12.460173,-0.42669400000000035,-2.4870529999999995,281.5716814,0,3.0621459999999994,3.0621459999999994,1.0,1.8880108709431815,34,410.5803242,28,0.0,67.15763849999996,22,40.96521921316152,35.64114944098745,31
Washington,Olympia,Seattle,gpt2-xl,41,has_competitor,True,4.980972,6.5306454,0.25,0.0001331026221216558,-3.3447359,-12.057383,1.0814031000000002,-1.8911879999999996,280.0190506,0,3.578761,2.7239320000000014,0.8125,1.3728090028959112,46,485.4307499,18,4.920613599999999,76.8330282,31,51.25812889172314,37.342726664975636,31
Washington,Olympia,Seattle,gpt2-xl,41,has_competitor,False,4.9976997,6.582943,0.25,0.00014575134819997084,-3.1722374,-11.873907,0.9721351,-1.8742875000000012,279.85886259999995,0,3.6824150000000007,2.901083,0.7083333333333334,1.777526837513,46,480.7541788,18,6.4273312,77.9787254,32,56.67785759579474,40.19782296676038,32
Wisconsin,Madison,Milwaukee,gpt2-xl,42,has_competitor,True,4.7924333,6.536334,0.5,0.00022670596236681024,-2.5156627,-11.227763,2.1758822999999996,2.5341820000000013,282.99316120000003,0,0.9651049999999994,0.0,0.2708333333333333,5.807937411216124,34,396.4893624,23,61.386998,6.145515999999995,13,44.40349466161216,19.242472917755812,13
Wisconsin,Madison,Milwaukee,gpt2-xl,42,has_competitor,False,4.810432,6.5490065,0.5,0.00023696682464454977,-2.6388702,-11.162408,1.5018278000000005,2.422085000000001,283.7682608,0,1.0438399999999994,0.010780000000000456,0.2916666666666667,5.829994508692175,34,398.85836739999996,23,44.73781369999998,6.957961499999998,13,40.65836551063255,28.134897927304866,13
Austria,Vienna,Graz,gpt2-xl,43,no_competitor,True,4.9304943,6.989473,0.3333333333333333,0.001996007984031936,-2.8997254,-8.309466,0.24080860000000026,0.34788599999999903,278.122358,0,2.2786150000000003,1.1921589999999984,1.0,4.760304299585835,36,330.2154699,23,64.21030359999999,8.403154999999998,1,126.27937661617915,88.81909999887297,36
Austria,Vienna,Graz,gpt2-xl,43,no_competitor,False,4.9238815,6.8027086,0.2,0.0025188916876574307,-3.0827312,-8.079633,-0.3879184000000002,0.7208050000000004,280.1530797,0,1.8865306000000004,0.8683451000000009,1.0,5.818184195008866,35,326.2779154,23,59.960931099999996,10.695394799999999,1,121.41219023009967,84.95682761265094,35
Egypt,Cairo,Alexandria,gpt2-xl,44,no_competitor,True,4.8592243,6.600151,0.5,0.00102880658436214,-2.5765624,-9.220104,1.2027096000000004,-0.03352049999999984,275.618018,0,0.41623050000000106,0.41623050000000106,0.5625,4.711537748387629,35,373.40223849999995,20,36.6903049,1.2613150000000015,26,62.22487016169089,31.611940858342663,26
Egypt,Cairo,Alexandria,gpt2-xl,44,no_competitor,False,4.826253,6.5868053,0.5,0.0008764241893076249,-2.655549,-9.434021,0.7695499999999997,-0.1945800000000002,275.23021,0,0.4664389999999994,0.4664389999999994,0.9583333333333334,3.431646819331346,46,384.0262935,20,18.963232299999998,2.5377103,26,50.137405456864684,36.22245955404602,26
France,Paris,Marseille,gpt2-xl,45,no_competitor,True,4.995998,6.639182,0.25,0.005076142131979695,-3.002082,-7.275512,1.7090339999999995,1.2323329999999997,280.4750111,0,0.10280700000000031,0.0,0.041666666666666664,5.82327350328392,38,302.41599940000003,13,98.94070399999998,0.10280700000000031,0,86.02228407471787,26.014843169312304,39
France,Paris,Marseille,gpt2-xl,45,no_competitor,False,5.0009203,6.6987543,0.5,0.005952380952380952,-2.8825948,-7.083824,1.4194539000000002,1.2764970000000009,282.18737869999995,0,0.08112099999999955,0.0,0.041666666666666664,6.312547064346813,37,297.922682,13,87.29837150000002,0.08112099999999955,0,75.5603833828179,27.568586866106955,13
Germany,Berlin,Hamburg,gpt2-xl,46,no_competitor,True,4.8031416,6.752722,1.0,0.010752688172043012,-1.7451526,-6.448183,2.9215894000000002,5.703471,280.46702700000003,0,0.6745490000000007,0.0,0.22916666666666666,14.415095949579667,34,317.79376279999997,30,113.63623559999999,3.0868889999999993,18,84.60296853096541,9.296907872166193,20
Germany,Berlin,Hamburg,gpt2-xl,46,no_competitor,False,4.8275704,6.7903867,1.0,0.01282051282051282,-1.8438263,-6.2363243,1.7960911,5.719049700000001,282.6386529,0,0.7426960000000005,0.0,0.22916666666666666,12.942007257787873,30,318.9182352,30,94.44792309999998,3.622033000000002,18,73.24737835036717,21.57205586515927,21
Italy,Rome,Milan,gpt2-xl,47,no_competitor,True,5.15267,6.805511,0.3333333333333333,0.002564102564102564,-3.1240156,-8.08831,0.5641079000000002,2.2070980000000002,284.2917613,0,0.0,0.0,0.020833333333333332,3.831541711373408,41,347.9581805,13,71.85633729999999,0.0,0,43.77201967304527,26.71297954170234,31
Italy,Rome,Milan,gpt2-xl,47,no_competitor,False,5.105818,6.756748,0.2,0.0024096385542168677,-3.2413876,-8.132381,0.23254740000000007,2.199413999999999,282.5088111,0,0.0,0.0,0.020833333333333332,2.4374109514015934,34,357.7668572,13,61.552970200000004,0.0,22,42.94475294325059,38.069438811390306,37
Japan,Tokyo,Yokohama,gpt2-xl,48,no_competitor,True,4.9226804,6.784013,0.5,0.0014792899408284023,-2.3638253,-8.7445755,1.4870291,3.2259975,282.34452480000004,0,0.0,0.0,0.020833333333333332,7.495398697481576,35,371.4249676,29,110.61333249999998,0.0,0,72.29051581444632,25.15954140955939,29
Japan,Tokyo,Yokohama,gpt2-xl,48,no_competitor,False,4.871431,6.717116,0.5,0.0013531799729364006,-2.3442214,-8.877864,1.3599767000000003,3.0467594999999985,280.7569226,0,0.0,0.0,0.020833333333333332,3.5877135591001075,37,379.8312417,29,108.93702560000004,0.0,0,72.37544618176172,22.911460373005777,30
Korea,Seoul,Busan,gpt2-xl,49,no_competitor,True,4.827565,6.700366,0.2,0.0021645021645021645,-3.0819182,-8.269618,-0.6239538000000002,1.5821240000000003,276.26811480000003,0,0.3285391999999985,0.09399039999999959,1.0,8.371739422358694,34,365.56047044,13,73.90339246,4.723103299999998,11,146.43650174819103,61.55978270318835,30
Korea,Seoul,Busan,gpt2-xl,49,no_competitor,False,4.7566643,6.5906296,0.25,0.0018050541516245488,-2.9491045,-8.55337,-0.7231310999999998,1.1296290000000013,273.09518449999996,0,0.19182389999999927,0.13158389999999898,1.0,8.648875718265499,34,365.8569759,13,65.92559080000001,6.410687399999995,11,147.29846620819714,64.54144699203894,30
Russia,Moscow,Saint Petersburg,gpt2-xl,50,no_competitor,True,5.021036,6.4507656,0.5,0.000968054211035818,-2.711014,-9.413231,0.7114406,-1.2688179999999996,276.0233042,0,1.4162999999999997,1.4162999999999997,0.5625,11.431090353591673,35,353.60584059999996,30,85.81173999999999,4.637959799999998,30,136.58024960459213,57.81685308032867,30
Russia,Moscow,Saint Petersburg,gpt2-xl,50,no_competitor,False,4.8982067,6.4102817,0.5,0.0008285004142502071,-2.6523738,-9.60998,0.5785684,-1.5733040000000003,274.51486739999996,0,1.588030999999999,1.588030999999999,0.5625,10.696978490859992,35,358.7909876,30,79.02338309999999,6.1344767000000004,30,131.68190106098228,59.27756321456638,30
Spain,Madrid,Barcelona,gpt2-xl,51,no_competitor,True,4.9768853,6.763385,0.5,0.0004880429477794046,-2.8480577,-10.066298,1.4271060000000002,-1.9516489999999997,284.7468316,0,1.9516489999999997,1.9516489999999997,0.625,6.890490332086733,38,324.73619440000004,28,43.59332849999999,14.6855262,38,42.880322276215296,28.411170076751866,38
Spain,Madrid,Barcelona,gpt2-xl,51,no_competitor,False,4.9945116,6.814145,0.5,0.0005488474204171241,-2.8982992,-9.902488,1.0803089000000003,-1.8219919999999998,284.762919,0,1.8219919999999998,1.8219919999999998,0.6666666666666666,6.147018956055662,41,325.14228330000003,28,35.093293499999994,13.4824761,23,34.00870737848562,28.61568553073513,23
Sweden,Stockholm,Gothenburg,gpt2-xl,52,no_competitor,True,4.9229774,6.725834,0.2,0.00016616816218012627,-3.201918,-11.612043,-0.3307047999999999,2.3518810000000006,281.1737074,0,0.07083180000000056,0.07083180000000056,1.0,2.2134149519974935,42,436.7526406,28,96.50610520000002,0.7322414000000004,23,99.62181819936676,51.07537101071377,30
Sweden,Stockholm,Gothenburg,gpt2-xl,52,no_competitor,False,4.816288,6.692466,0.2,0.0001795009872554299,-3.3290253,-11.511273,-0.9571833000000001,2.3561760000000014,281.170995,0,0.0,0.0,1.0,2.6131128655214595,46,432.50356680000004,28,89.2725406,2.2264114000000004,23,95.31793885785756,57.389364423672134,30
United Kingdom,London,Birmingham,gpt2-xl,53,no_competitor,True,4.910374,6.9986916,0.5,0.001288659793814433,-2.7153983,-8.831526,1.4224242999999999,0.862677999999999,290.6419768,0,0.12368899999999972,0.12368899999999972,0.625,7.6060874272035335,30,331.53631929999995,30,50.531231400000024,0.31220039999999916,18,79.82941752229279,35.10332206295017,31
United Kingdom,London,Birmingham,gpt2-xl,53,no_competitor,False,4.9168515,6.9678593,0.5,0.0017094017094017094,-2.6877937,-8.510281,0.6356845,1.1651279999999993,291.63342650000004,0,0.23299749999999975,0.23299749999999975,0.4166666666666667,7.607589195893784,30,329.9553692,30,42.93214859999999,0.3879405000000009,18,78.29218455837432,42.948150211048244,32
Arizona,Phoenix,Tucson,gpt2-xl,54,no_competitor,True,4.987767,6.866288,0.2,0.0008183306055646482,-3.328425,-9.388193,0.8171567,-0.20992999999999995,285.2441015,0,2.1725090000000016,1.4564330000000005,0.7916666666666666,2.7217849117936685,28,373.7305467,18,10.466670399999996,16.2193869,18,39.190825469056925,38.94489363466773,27
Arizona,Phoenix,Tucson,gpt2-xl,54,no_competitor,False,5.0090723,6.83111,0.2,0.0009208103130755065,-3.53598,-9.264058,0.3597984000000003,-0.24153599999999997,285.3591686,0,2.200811999999999,1.5497190000000014,0.9375,2.2138171242669116,46,378.52686470000003,18,4.7857568999999955,22.536807600000014,18,37.97134834350848,44.985851965805544,27
Colorado,Denver,Colorado Springs,gpt2-xl,55,no_competitor,True,5.001952,6.840313,0.3333333333333333,0.000727802037845706,-3.0875902,-9.527899,0.12617779999999978,-0.5937009999999994,275.47577720000004,0,2.6231159999999996,2.3513625000000005,1.0,10.531670717818336,33,345.2081306,28,4.839743399999999,37.80005630000001,18,30.935962137886023,37.72266006834818,34
Colorado,Denver,Colorado Springs,gpt2-xl,55,no_competitor,False,4.993105,6.7515388,0.16666666666666666,0.000819672131147541,-3.5106282,-9.424244,-0.2796597000000003,-0.5156960000000002,277.2542975,0,2.364493299999999,2.079490300000001,1.0,7.229221876316056,33,353.1682044,28,1.9899694999999995,42.99356190000001,18,30.260801593126093,41.391069116054254,23
Georgia,Atlanta,Augusta,gpt2-xl,56,no_competitor,True,5.0994635,6.6989517,0.05263157894736842,0.00033921302578018993,-4.510522,-10.562038,-1.5050780000000001,0.4492060000000002,280.5908462,0,0.5823195000000001,0.5823195000000001,1.0,1.5081971950473823,34,375.27308619999997,28,56.6595353,21.6007985,20,40.593838675025644,54.592381587460224,33
Georgia,Atlanta,Augusta,gpt2-xl,56,no_competitor,False,5.0220337,6.6695023,0.043478260869565216,0.00031436655139893113,-4.7900248,-10.679641,-2.1685238000000004,0.4527594999999991,282.2638017,0,0.5735000999999991,0.5735000999999991,1.0,1.025997034559538,34,388.842749,23,53.810490099999996,33.648979000000004,0,32.965405976320895,60.551302384523886,33
Hawaii,Honolulu,Hilo,gpt2-xl,57,no_competitor,True,4.868814,6.6676702,0.07142857142857142,0.000243842965130456,-4.3589306,-11.03233,-1.6958956,-2.9095130000000005,278.5693878,0,4.6980719,4.6980719,1.0,0.5546764686533789,46,477.07650490000003,30,0.0,160.54645930000004,30,64.49874055982038,100.03157563470793,30
Hawaii,Honolulu,Hilo,gpt2-xl,57,no_competitor,False,4.909601,6.6028066,0.08333333333333333,0.00023724792408066428,-4.296398,-11.113319,-1.4852664999999998,-3.136532400000001,278.11932889999997,0,5.173514500000001,5.173514500000001,1.0,0.7679446674793955,46,466.5938383,30,1.8911577,150.88161970000002,30,74.38184049880184,95.37305412306787,30
Idaho,Boise,Meridian,gpt2-xl,58,no_competitor,True,5.0816126,6.8503776,0.5,0.00016053941242575052,-2.6517818,-11.571402,3.1872951999999994,0.44138399999999933,288.4173076,0,3.0322440000000004,2.8190519999999992,0.4166666666666667,3.218072421064621,46,419.8569769,25,51.631515,35.21665499999999,18,69.23936805201653,30.82686114300551,28
Idaho,Boise,Meridian,gpt2-xl,58,no_competitor,False,5.02913,6.7927427,0.5,0.00016371971185330714,-2.5009606,-11.582702,1.9007899999999998,0.4007050000000003,288.5087565,0,3.035729999999999,2.8297310000000007,0.4166666666666667,3.9562945572838166,46,414.5547275,23,41.0197912,35.53528000000001,18,65.40009512726992,36.96605075464601,23
Massachusetts,Boston,Worcester,gpt2-xl,59,no_competitor,True,5.184429,6.745677,0.1111111111111111,0.0003022061045633122,-4.2042656,-10.715017,0.9732117999999996,2.5489630000000005,283.7755905,0,0.0,0.0,0.020833333333333332,1.1017303386945958,46,407.5966629,28,72.97672280000002,0.0,21,56.420539916720884,30.45205925014807,28
Massachusetts,Boston,Worcester,gpt2-xl,59,no_competitor,False,5.198158,6.729577,0.1111111111111111,0.0003049710277523635,-4.265414,-10.713766,0.2679809999999998,2.361460000000001,284.7624691,0,0.0667920000000013,0.0667920000000013,0.9583333333333334,1.0139554580759162,46,410.1520412,28,58.0528638,0.16203700000000065,21,49.31738983947522,31.331738325611205,36
Ohio,Columbus,Cleveland,gpt2-xl,60,no_competitor,True,5.046876,6.760877,0.3333333333333333,0.0019267822736030828,-2.9638133,-8.380157,1.7004967000000004,0.11959099999999978,276.7750976,0,0.8686980000000002,0.7020776,0.7708333333333334,2.881523661615706,46,326.0136263,25,16.856311299999994,5.8353797000000025,1,49.99398820289867,30.365674837632483,35
Ohio,Columbus,Cleveland,gpt2-xl,60,no_competitor,False,5.1041746,6.7962365,0.16666666666666666,0.001658374792703151,-3.542189,-8.536227,0.4094820000000001,-0.15213100000000068,275.32895279999997,0,1.8658151999999997,1.8658151999999997,0.9583333333333334,1.9196647495431622,33,338.3540792,28,6.290106500000002,20.7212048,1,42.41924734388945,43.2183348172103,35
Rhode Island,Providence,Warwick,gpt2-xl,61,no_competitor,True,4.986479,6.9975696,0.5,0.0007183908045977011,-2.7638192,-9.482797,1.5971365,2.391027000000001,280.74584559999994,0,0.1070600000000006,0.0,0.16666666666666666,2.308170452417029,46,423.6936793,32,79.9387857,0.1070600000000006,28,74.67004107038782,37.61891517400176,28
Rhode Island,Providence,Warwick,gpt2-xl,61,no_competitor,False,5.0030203,6.892795,0.5,0.0005830903790087463,-2.7101674,-9.769862,1.0903946000000002,2.5099280000000004,280.4919605,0,0.18512100000000054,0.0,0.16666666666666666,2.4801353060190494,46,428.550067,32,74.78123919999997,0.18512100000000054,17,74.04140885514286,36.60502101888909,28
Tennessee,Nashville,Memphis,gpt2-xl,62,no_competitor,True,5.1117716,6.848408,0.5,0.00028595939376608524,-2.8905413,-10.735904,2.2037323,0.7623850000000001,280.4397868,0,0.6428739999999991,0.0,0.22916666666666666,4.88603936036288,37,394.16253770000003,28,64.8488622,1.281265999999997,17,71.93017421028503,17.146907775751323,33
Tennessee,Nashville,Memphis,gpt2-xl,62,no_competitor,False,5.167425,6.8065953,0.14285714285714285,0.00029403116730373417,-3.5759404,-10.705093,0.5801636000000001,0.7540119999999995,282.8673031,0,0.6186939999999996,0.0,0.22916666666666666,2.0236972696007443,34,408.04807519999997,28,33.17723230000001,1.380751,23,47.509284053505375,24.050859898302956,23
Australia,Canberra,Sydney,gpt2,1,has_competitor,True,6.645604,6.0800576,0.02857142857142857,0.00042283298097251583,-5.60044,-10.5177,-0.17909240000000004,0.7958560000000006,73.50077470000001,8,0.0,0.0,1.0,0.3697548950331208,8,114.0120856,8,8.522860800000002,0.3564864000000014,6,6.2200521337250265,0.0,3
Australia,Canberra,Sydney,gpt2,1,has_competitor,False,6.672281,6.070345,0.02564102564102564,0.0004032258064516129,-5.802094,-10.580173,-0.4447100000000006,0.7238299999999995,73.70833689999999,8,0.0,0.0,1.0,0.363668321845921,8,115.2503863,8,6.230582800000001,0.6392919999999993,6,6.188706342375717,0.0,3
Brazil,Brasilia,Rio de Janeiro,gpt2,2,has_competitor,True,6.60303,6.1596956,0.009615384615384616,0.00014371945961483184,-6.761711,-11.90386,-0.3715131999999999,-0.4268590000000003,71.7892116,6,0.8790187999999999,0.8790187999999999,1.0,0.06905659910020487,8,132.69458749999998,8,2.5975364999999995,4.396297799999999,0,1.8976884362454407e-15,5.510475125747255,4
Brazil,Brasilia,Rio de Janeiro,gpt2,2,has_competitor,False,6.6158466,6.184041,0.008620689655172414,0.00014415453366008361,-6.932062,-11.894067,-0.7012860000000005,-0.4918479999999992,71.7883099,8,0.8804000000000007,0.8804000000000007,1.0,0.05425961100428539,8,134.227195,8,2.4180069999999976,6.3021154000000035,0,1.9094474901329333e-15,5.223422802902108,4
Canada,Ottawa,Toronto,gpt2,3,has_competitor,True,6.664401,6.160743,0.030303030303030304,0.00034831069313827936,-5.4389505,-10.692995,-0.2225874999999995,0.1952840000000009,73.29054769999999,6,0.3259595000000015,0.10688550000000063,1.0,0.35781545744516585,9,114.7483098,8,1.7539416000000019,1.7865190000000002,8,1.3146145571340017e-15,0.7274026803806655,8
Canada,Ottawa,Toronto,gpt2,3,has_competitor,False,6.6354237,6.1490316,0.025,0.0003439972480220158,-5.8928847,-10.729403,-0.7777633000000002,0.19505499999999998,72.9492935,8,0.0,0.0,1.0,0.1964484358962212,9,117.4696991,8,0.4109075000000004,3.2963638000000057,4,1.1313925687639815e-15,0.28919667020368495,4
India,New Delhi,Mumbai,gpt2,4,has_competitor,True,6.5558014,6.0255785,0.1,0.0005045408678102926,-4.50595,-10.310397,1.7640914999999993,-0.015736000000000416,72.31630659999999,8,1.3082455,1.3082455,0.9166666666666666,0.1523063456138941,10,112.31655470000001,9,11.1337723,3.758953700000001,0,0.4829165671890995,0.0,3
India,New Delhi,Mumbai,gpt2,4,has_competitor,False,6.5394945,6.033056,0.038461538461538464,0.0005091649694501018,-5.184477,-10.294842,0.6460416999999996,-0.10352199999999989,72.4753431,8,2.3133164000000006,2.3133164000000006,1.0,0.0646144817310664,10,114.507613,0,9.6435217,7.6016407,0,0.5408984924477189,0.0,3
Morrocco,Rabat,Marrakesh,gpt2,5,has_competitor,True,6.813015,6.3648367,0.01282051282051282,5.05382321726386e-05,-6.504756,-13.342677,-0.9785767000000005,-2.9643929999999994,73.41581350000001,6,2.486548299999998,2.486548299999998,1.0,0.038290741958561,8,145.546533,8,0.5429460000000006,22.983926599999997,8,3.927421842008388e-15,4.126278633177316,2
Morrocco,Rabat,Marrakesh,gpt2,5,has_competitor,False,6.8803988,6.3648424,0.009523809523809525,4.643172215257464e-05,-6.898318,-13.534438,-1.6987459999999999,-3.1795469999999995,72.9988183,8,2.8026669999999996,2.8026669999999996,1.0,0.024333432632673267,8,149.30989269999998,0,0.5630030000000019,28.6685289,8,4.180227296140622e-15,3.945570817026371,2
New Zealand,Wellington,Auckland,gpt2,6,has_competitor,True,6.9250016,6.0343604,0.02857142857142857,0.00015167602002123465,-5.6764917,-11.95903,0.0904847000000002,0.08740599999999965,74.15949300000001,8,1.0762174999999998,1.0762174999999998,1.0,0.2338413985130771,8,126.2232607,8,5.5340222,2.832713699999999,9,2.6389011763624035,0.0,3
New Zealand,Wellington,Auckland,gpt2,6,has_competitor,False,6.901715,6.0864577,0.02127659574468085,0.0001489203276247208,-6.0581107,-11.957679,-0.4636687000000004,0.00815699999999886,73.9197226,8,1.7202339999999996,1.7202339999999996,1.0,0.13878838501183433,8,129.4570959,8,5.185720500000002,6.566023200000001,9,2.737864674064287,0.0,3
Pakistan,Islamabad,Karachi,gpt2,7,has_competitor,True,6.6850023,5.9580855,0.034482758620689655,0.0004116920543433512,-5.514371,-10.584085,0.07736959999999993,-0.08658400000000022,72.6484582,8,0.4772475000000007,0.4772475000000007,0.8333333333333334,0.8788339256484551,8,114.82124879999999,8,6.1937107,0.7400495000000005,8,1.6068525936001415e-15,0.22825789064093563,2
Pakistan,Islamabad,Karachi,gpt2,7,has_competitor,False,6.691263,5.9567866,0.02857142857142857,0.0003875968992248062,-5.650294,-10.66529,-0.3265076999999996,-0.15149300000000032,72.28631,8,0.420360800000001,0.420360800000001,1.0,0.4369816050728895,8,116.496022,8,5.056778000000002,1.9133970999999992,8,0.2019987181447097,0.0,3
South Africa,Pretoria,Johannesburg,gpt2,8,has_competitor,True,6.7701626,5.854678,0.01,3.792763407418645e-05,-6.70817,-14.906215,-0.46230300000000035,-1.3253199999999996,72.42766060000001,4,3.4707030000000003,2.324973999999999,1.0,0.047713346466275945,8,148.243189,8,0.0,21.262997299999995,0,1.6550530371605553e-15,2.97237513397551,6
South Africa,Pretoria,Johannesburg,gpt2,8,has_competitor,False,6.7222924,5.875903,0.006944444444444444,3.621351488375462e-05,-7.2120647,-15.023959,-1.0472792999999996,-1.503437,72.1614359,4,2.8647177000000017,2.3170076999999996,1.0,0.02113058963413785,9,152.3180967,8,0.0,25.552194699999994,0,2.171230940492389e-15,1.5585388701902845,6
Switzerland,Bern,Zurich,gpt2,9,has_competitor,True,6.7386727,5.9623775,0.015151515151515152,0.0001497678598172832,-6.189095,-11.976195,0.2443010000000001,0.10988899999999902,74.040116,4,1.9253747999999997,1.9253747999999997,1.0,0.1284274406893349,9,122.10646879999999,8,10.554238000000002,2.3668421,9,0.2372806879701507,0.0,3
Switzerland,Bern,Zurich,gpt2,9,has_competitor,False,6.7497025,5.9508824,0.012048192771084338,0.00013581420616596497,-6.473593,-12.133847,-0.2143934000000005,-0.05304899999999968,73.5804262,4,2.503076799999999,2.503076799999999,1.0,0.07609910493221766,9,125.3593265,8,8.950337,3.9884489999999997,9,0.6287844496617859,0.0,3
Turkey,Ankara,Istanbul,gpt2,10,has_competitor,True,6.4914503,5.7649355,0.016666666666666666,0.0002720348204570185,-6.1597643,-11.215705,0.039291399999999754,0.7166340000000009,71.4933853,3,0.45372769999999996,0.45372769999999996,0.9166666666666666,0.44247043361192684,8,115.272963,8,7.006318200000001,0.6461419000000017,0,1.829227741323161e-15,2.7527974710790883,0
Turkey,Ankara,Istanbul,gpt2,10,has_competitor,False,6.504712,5.7465158,0.014084507042253521,0.00025627883136852895,-6.3190484,-11.316722,-0.12915039999999944,0.6888674999999989,71.2186299,8,0.6186350000000003,0.6186350000000003,1.0,0.3459179596446312,8,116.9421619,8,6.378350499999996,1.4599913999999985,0,1.8257715594220413e-15,2.5182957777123556,0
United Arab Emirates,Abu Dhabi,Dubai,gpt2,11,has_competitor,True,6.5589743,5.7017665,0.043478260869565216,0.00015820281601012498,-5.2271404,-12.013982,1.3740921000000004,-0.3904540000000001,70.5953403,8,1.2129580000000004,1.2129580000000004,0.8333333333333334,0.8820790018386089,8,118.84943609999999,8,7.9007795000000005,2.4138494999999995,8,2.1900847449571568e-15,2.7063408544268652,5
