profession,correct,incorrect,model,item_id,condition,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
accountant,woman,man,Falcon3-1B-Base,2,consistent,4.804715,5.2300434,0.5,0.0033003300330033004,-2.1500983,-8.146935,2.1037255000000004,6.668456000000001,85.9170205,2,0.2479659999999999,0.0,0.16666666666666666,2.6157697835910336,13,130.23011889999998,12,72.16552229999999,0.2479659999999999,12,44.8561329012209,8.272584100067858,12
accountant,man,woman,Falcon3-1B-Base,3,inconsistent,4.6813784,5.4902344,0.5,9.017132551848512e-05,-2.4173589,-14.423026,3.8579491,-6.110673,84.8843941,14,6.110673,6.110673,0.8333333333333334,0.7788038966586881,16,192.1982975,13,11.5541667,39.9559808,15,34.166669299138505,19.267749583992977,15
analyst,man,woman,Falcon3-1B-Base,4,consistent,5.4786825,5.330946,0.5,0.00010560777273207308,-2.976815,-14.378441,2.5604384,-4.874083000000001,86.52653236,14,6.194777,6.194777,0.9444444444444444,0.6822340748911863,16,199.06248389999996,13,6.5592654,44.0076574,15,26.177601380252312,26.41199865480186,15
analyst,woman,man,Falcon3-1B-Base,5,inconsistent,5.7941732,4.919812,0.5,0.0013812154696132596,-2.3872092,-9.546454,2.1004797999999996,4.959486,90.77479190000001,14,0.4266849999999991,0.0,0.16666666666666666,3.133928391344306,13,133.00956734,12,72.69093436,0.4266849999999991,1,51.07920116879248,8.778222096509449,12
assistant,woman,man,Falcon3-1B-Base,6,consistent,4.9530187,4.8471165,0.5,0.0004923682914820286,-2.285987,-11.136383,3.6577230000000003,5.097363,86.1704225,6,1.5609730000000006,0.0,0.16666666666666666,2.183663524631532,13,142.35337130000002,12,73.0606362,1.5609730000000006,12,47.61285947010556,3.374848708810166,12
assistant,man,woman,Falcon3-1B-Base,7,inconsistent,5.401196,5.425276,0.5,4.402183483007572e-05,-2.8052607,-15.849808,2.682888,-5.304815,89.52991,14,5.304815,5.304815,0.9444444444444444,1.0743218552406522,15,195.41378539999997,12,9.6720398,38.33269010000001,15,25.765050788966636,13.552478706646435,15
attendant,woman,man,Falcon3-1B-Base,8,consistent,5.448243,5.928357,0.5,0.0011587485515643105,-2.4018192,-9.359463,2.3845053000000003,4.995426,91.0834036,13,0.26172299999999993,0.0,0.16666666666666666,2.734729482258032,13,129.43529329999998,12,78.4226126,0.26172299999999993,12,48.032047676366986,6.58465080139358,12
attendant,man,woman,Falcon3-1B-Base,9,inconsistent,5.811161,5.999468,0.5,9.095043201455206e-05,-2.749733,-14.079763,2.587611,-4.6854835,95.4638712,13,5.707998,5.707998,0.9444444444444444,0.8876793110804138,15,194.1133162,12,7.749346699999999,46.759634899999995,15,22.426538564131654,19.55524554456555,15
auditor,woman,man,Falcon3-1B-Base,10,consistent,5.257469,5.309897,0.5,0.0012254901960784314,-2.758113,-9.543135,2.0681656999999998,5.549522000000001,86.50564068,13,0.6660750000000011,0.0,0.16666666666666666,2.3577453978222964,12,135.32082369999998,12,74.0327957,0.6660750000000011,1,48.42471528903594,8.204730624244712,12
auditor,man,woman,Falcon3-1B-Base,11,inconsistent,5.069435,5.378394,0.5,8.61994655633135e-05,-2.8628976,-14.746801,3.5044844,-4.980891,85.37090095,13,5.700737999999999,5.700737999999999,0.8888888888888888,0.8275162072342093,16,199.55069459999999,12,9.1979814,40.956906,15,29.954851951034392,23.76308617419362,15
baker,woman,man,Falcon3-1B-Base,12,consistent,4.91452,4.960965,0.5,0.002421307506053269,-2.163883,-8.631539,1.896417,6.010522,80.9008675,2,1.4713360000000009,0.0,0.16666666666666666,1.9810445714603286,13,133.8111674,12,69.39151059999999,1.4713360000000009,1,49.618653784610295,16.044889154408857,12
baker,man,woman,Falcon3-1B-Base,13,inconsistent,4.9639654,5.4193707,0.5,0.00010419922892570594,-2.4594655,-14.224012,2.1720465,-5.747634,81.87756870000001,11,6.328365,6.328365,0.9444444444444444,0.7020813924137588,16,191.0408923,12,7.7711062,40.2844604,15,30.976641770306557,24.724510405774428,15
carpenter,man,woman,Falcon3-1B-Base,14,consistent,4.6138945,5.394312,0.3333333333333333,9.544716999140975e-05,-2.5778255,-14.473698,4.4370475,-5.085934,88.81137319999999,2,5.2256861,5.2256861,0.8333333333333334,0.5147421961309285,16,188.39356610000002,13,17.7014574,34.583318399999996,15,39.083881086267866,22.68531294365718,15
carpenter,woman,man,Falcon3-1B-Base,15,inconsistent,5.062392,5.4182405,0.3333333333333333,0.0020876826722338203,-2.3650072,-8.8288765,0.5649156,5.8362145000000005,88.8624066,2,0.7032530000000001,0.0,0.16666666666666666,1.4671005190029658,13,133.0320882,12,61.4896697,0.7032530000000001,1,42.6234821630819,13.670877654556664,12
cashier,woman,man,Falcon3-1B-Base,16,consistent,4.8206644,5.304652,0.5,0.0024390243902439024,-2.6623492,-8.493494,2.3840418,7.147277000000001,83.60382119,2,0.536938000000001,0.0,0.16666666666666666,2.082126335855753,13,134.46291879999998,12,84.3642552,0.536938000000001,1,45.97595620583569,4.7212349264061935,12
cashier,man,woman,Falcon3-1B-Base,17,inconsistent,4.9318357,5.533537,0.5,6.0157612945918305e-05,-3.0323415,-15.328481,1.8837354999999998,-6.9007085,85.58150799999999,14,7.2638875999999994,7.2638875999999994,0.9444444444444444,0.7002885887451034,16,207.0844098,13,5.181689,56.358217700000004,15,21.689312738841977,26.782442479229573,15
chief,man,woman,Falcon3-1B-Base,18,consistent,5.130479,5.659816,0.5,8.993614533681087e-05,-2.3370578,-14.19553,3.7765028999999997,-5.079746999999999,95.53433109999999,15,5.079746999999999,5.079746999999999,0.8888888888888888,0.5718346262407602,16,188.5248031,16,10.284275,37.9284309,15,30.80355697035208,17.36110522484794,15
chief,woman,man,Falcon3-1B-Base,19,inconsistent,5.0678334,5.49642,1.0,0.0018281535648994515,-2.0749989,-8.780324,0.7187832999999997,5.386096,93.84370689999999,15,0.5927729999999993,0.0,0.16666666666666666,2.845556135987727,14,128.8242334,12,65.89277079999998,0.5927729999999993,12,41.846514420067514,13.868595749105788,12
cleaner,woman,man,Falcon3-1B-Base,20,consistent,5.341605,5.6717153,0.5,0.0006353240152477764,-2.1831756,-10.549795,1.3749694,5.127513,81.50118470000001,5,0.0,0.0,0.05555555555555555,2.14324736063853,13,141.1279672,12,68.70995629999999,0.0,12,42.52738920293841,16.36675009582382,12
cleaner,man,woman,Falcon3-1B-Base,21,inconsistent,5.688935,5.5985065,0.5,5.655788699734178e-05,-2.3945146,-15.48393,2.4569311000000003,-4.659143,83.7887911,5,6.855112999999999,6.855112999999999,0.9444444444444444,0.9518788454476732,15,199.0477156,12,6.847282399999999,40.199251000000004,15,31.8222718503873,20.976336924706594,15
clerk,woman,man,Falcon3-1B-Base,22,consistent,5.2743673,5.6292405,0.5,0.0026246719160104987,-2.4402537,-8.303961,2.2181472999999996,7.386863,90.13624579999998,13,0.5105074999999992,0.0,0.16666666666666666,2.1548702811515192,13,126.8554442,12,83.45615629999999,0.5105074999999992,4,44.13252579742973,4.977718182173236,12
clerk,man,woman,Falcon3-1B-Base,23,inconsistent,5.3919535,5.6967635,0.5,4.827419744146753e-05,-3.0246904,-15.640119,2.0318863,-6.77027,88.9918323,14,7.154586599999999,7.154586599999999,0.9444444444444444,0.7586080654726799,16,202.1279153,13,6.156256600000001,52.024461099999996,15,23.688794804138936,22.891752464495234,15
construction worker,man,woman,Falcon3-1B-Base,24,consistent,4.9192715,5.5852003,1.0,8.073631519457452e-05,-1.7746065,-14.673201,4.0558885,-6.421755000000001,91.75072949999999,15,6.421755000000001,6.421755000000001,0.8333333333333334,1.389113006067749,16,182.53408480000002,13,12.522511699999997,42.078398500000006,15,39.39712961421757,28.299062921022824,15
construction worker,woman,man,Falcon3-1B-Base,25,inconsistent,5.2630987,5.406148,0.3333333333333333,0.003676470588235294,-2.5363743,-7.9347353,-0.06288629999999973,7.035864699999999,89.71974689999999,2,0.18999970000000044,0.0,1.0,2.1764671647154445,13,125.77058360000001,12,64.9613383,0.3157722999999999,1,48.504253093524916,21.998261297792627,1
cook,man,woman,Falcon3-1B-Base,26,consistent,4.848826,5.694811,0.5,8.565310492505354e-05,-2.5894315,-14.567078,2.0474875,-6.262834,86.57868686,15,6.8833387,6.8833387,0.9444444444444444,0.6577784359377685,16,196.38481809999996,16,5.3443229,53.87785,15,21.79044623025972,30.6756592607524,15
cook,woman,man,Falcon3-1B-Base,27,inconsistent,4.392293,5.4595113,0.5,0.0024390243902439024,-1.9338675,-8.540423,3.6277980000000003,6.331690999999999,84.946184,13,0.7736780000000003,0.0,0.16666666666666666,3.3948144729912606,13,121.886874,12,91.92846,0.7736780000000003,12,65.49187191295113,5.552342519579097,12
counselor,woman,man,Falcon3-1B-Base,28,consistent,4.5252037,5.4146194,0.5,0.000984251968503937,-2.4304328,-9.908961,3.1381961999999994,5.983366,81.78245456000002,13,0.19063500000000033,0.0,0.16666666666666666,2.0947368195101164,13,140.41320539999998,12,86.0438126,0.19063500000000033,1,50.12037994238078,2.0754924735935036,12
counselor,man,woman,Falcon3-1B-Base,29,inconsistent,4.8262005,5.660096,0.5,6.37551801083838e-05,-2.967442,-15.553641,2.8982406000000003,-5.8703305000000015,85.08063826000001,13,6.301418999999999,6.301418999999999,0.9444444444444444,0.6673056186025198,16,210.03906540000003,12,7.4712971999999995,54.1381197,15,23.678409483491066,20.36509399339504,15
designer,woman,man,Falcon3-1B-Base,30,consistent,5.8156805,5.8267455,1.0,0.002178649237472767,-2.0035431,-8.50559,2.1665466,6.223091999999999,82.3969408,2,0.5547149999999998,0.0,0.16666666666666666,4.23404545216164,13,126.20477555,12,80.43102755,0.5547149999999998,12,58.117538812849034,11.448743292690995,12
designer,man,woman,Falcon3-1B-Base,31,inconsistent,5.73756,5.848068,0.5,8.565310492505354e-05,-2.4862392,-14.534771,2.2817518000000003,-5.820471999999999,84.19075110000001,11,6.423706500000001,6.423706500000001,0.9444444444444444,0.9723427826919167,15,194.45826830000001,13,6.7040001,45.520294400000004,15,27.737332100098207,24.7391329176905,15
developer,man,woman,Falcon3-1B-Base,32,consistent,6.3078976,5.789201,0.5,7.493443237167478e-05,-2.7946992,-14.533817,2.8722098000000003,-6.135561000000001,90.43326300000001,15,6.4972564,6.4972564,0.9444444444444444,0.9204198831921642,15,193.5994551,12,8.6644123,46.272002400000005,15,28.184893288188473,25.52866393028628,15
developer,woman,man,Falcon3-1B-Base,33,inconsistent,5.9607778,5.595515,1.0,0.001876172607879925,-2.1931767,-8.628709,1.5157023,6.507859999999999,84.74179799999999,13,1.0107839999999992,0.0,0.16666666666666666,4.365365129737569,13,127.51924384,12,80.34350076000001,1.0107839999999992,12,57.95537451422482,13.664657011524124,12
driver,man,woman,Falcon3-1B-Base,34,consistent,6.24405,5.909027,1.0,0.00010287007509515482,-2.5412827,-13.559061,2.3539700000000003,-7.477071,94.8691903,13,7.477071,7.477071,0.9444444444444444,1.3448524212644666,16,184.75223069999998,12,7.832596499999999,57.145117699999986,15,29.616159539226057,31.83593803977394,15
driver,woman,man,Falcon3-1B-Base,35,inconsistent,5.6153607,5.4847536,1.0,0.023255813953488372,-1.8569912,-5.9122524,2.2521400999999996,7.9852566,83.26587020000001,12,0.9506439999999987,0.0,0.16666666666666666,5.168807438099231,12,106.11523007,12,99.66281063000001,0.9506439999999987,1,66.20472845150523,15.280480740245505,12
editor,woman,man,Falcon3-1B-Base,36,consistent,4.6260395,5.990834,0.5,0.0017452006980802793,-2.001655,-8.74156,2.2676765,6.9398155,81.42060670000001,11,0.751771999999999,0.0,0.16666666666666666,2.7825324995295664,13,131.51679016,12,84.95211843999999,0.751771999999999,12,53.55347150758869,6.714838791814761,12
editor,man,woman,Falcon3-1B-Base,37,inconsistent,5.0358768,6.105373,0.5,5.170898185014737e-05,-2.2397988,-15.2909155,3.8340601999999997,-6.6544355,84.99105505,11,6.801484100000001,6.801484100000001,0.9444444444444444,0.9410561078979767,15,197.6526899,12,10.1703048,48.64358200000001,15,33.25394726303023,22.763153852804823,15
farmer,man,woman,Falcon3-1B-Base,38,consistent,4.7958784,5.819166,0.5,0.00011523392486748098,-1.9704225,-13.590826,4.2335845,-5.6752139999999995,88.08178390000002,13,6.4943565,6.4943565,0.8333333333333334,1.0855231822519897,15,185.20330810000002,12,13.352627499999997,41.5292395,15,39.80897057901486,20.70033900372943,15
farmer,woman,man,Falcon3-1B-Base,39,inconsistent,5.250537,5.7561827,0.5,0.004081632653061225,-2.3367372,-7.6847,0.33665179999999983,6.0218300000000005,89.28188289999999,2,0.2585949999999997,0.0,0.16666666666666666,1.66747687853905,13,125.6773677,12,63.392625699999996,0.2585949999999997,1,37.98178238591323,20.05753288762395,12
guard,man,woman,Falcon3-1B-Base,40,consistent,5.9435368,6.221627,1.0,9.40910801656003e-05,-2.5371602,-13.425161,2.9713752,-6.158573,96.8976854,13,6.5809940000000005,6.5809940000000005,0.9444444444444444,1.3396255297332424,16,180.0947005,12,9.876513999999998,47.64486039999999,15,29.950303494753232,26.059618463883737,15
guard,woman,man,Falcon3-1B-Base,41,inconsistent,5.51164,5.9365354,1.0,0.004347826086956522,-2.1431906,-7.4890413,1.9064118999999997,6.7266297,89.66961710000001,13,1.3598499999999998,0.0,0.16666666666666666,5.095876804961926,12,113.09194556,12,86.96104734,1.3598499999999998,12,59.109175343703654,12.585692969198204,12
hairdresser,woman,man,Falcon3-1B-Base,42,consistent,4.5041018,5.5365877,0.5,0.0010298661174047373,-1.9466438,-9.871082,2.3723872,6.020662,81.73601560000002,2,0.5792380000000001,0.0,0.16666666666666666,2.1117111606011547,13,137.4705484,12,79.7967076,0.5792380000000001,12,49.86431263386168,9.44488469864467,12
hairdresser,man,woman,Falcon3-1B-Base,43,inconsistent,4.8155746,5.70874,0.5,6.552221202987813e-05,-2.13208,-15.516034,2.4133959999999997,-5.778608999999999,82.2883066,2,6.4449684,6.4449684,0.9444444444444444,0.8883814017520015,15,203.13145070000002,12,6.985975999999998,48.621433999999994,15,25.851270997360434,22.147688903090547,15
housekeeper,woman,man,Falcon3-1B-Base,44,consistent,4.349298,5.3806396,1.0,0.0022471910112359553,-1.5470963,-8.669502,4.2079553,6.231279000000001,84.7273232,13,0.0,0.0,0.05555555555555555,3.8754457012277554,13,119.47323079000002,12,94.91878881,0.0,12,61.058566132426506,3.8360637794073047,12
housekeeper,man,woman,Falcon3-1B-Base,45,inconsistent,4.845567,5.519034,0.25,6.68985817500669e-05,-3.5979142,-15.222748,-1.8639345999999999,-6.670484999999999,89.80614750000001,13,5.497941999999998,5.497941999999998,1.0,0.3613358003055572,16,202.9640928,16,0.0,80.15681315999998,16,8.271653750533828,44.92844264763079,8
janitor,man,woman,Falcon3-1B-Base,46,consistent,5.414304,5.66634,0.5,6.211180124223603e-05,-2.3588452,-15.169701,3.3903112999999996,-6.802878,92.8628159,14,7.2944228,7.2944228,0.8888888888888888,0.92874679845767,15,194.59872579999998,12,9.7032044,51.7160209,15,33.0435684869961,20.669718380518884,15
janitor,woman,man,Falcon3-1B-Base,47,inconsistent,5.70066,5.6503086,0.5,0.002551020408163265,-2.517414,-8.361823,0.6965724,7.1063030000000005,92.497801,13,0.341228000000001,0.0,0.16666666666666666,1.9476015067019108,13,128.053046,12,74.6266372,0.341228000000001,1,37.673750120522634,15.416136483470849,1
laborer,man,woman,Falcon3-1B-Base,48,consistent,5.0784516,5.5759287,0.5,9.227646027498385e-05,-2.2893217,-14.317593,3.4940513,-5.188902000000001,83.97140200000001,15,5.799348799999999,5.799348799999999,0.8333333333333334,0.8262385393842955,16,198.18879099999998,12,11.4929595,41.38650129999999,15,35.16256342033601,24.698359002769845,15
laborer,woman,man,Falcon3-1B-Base,49,inconsistent,5.3115287,5.495121,0.5,0.0021321961620469083,-2.2358403,-8.70224,0.7631950999999999,5.946422,86.6907074,15,0.0,0.0,0.05555555555555555,2.433355585419243,14,136.14822470000001,12,66.93683180000001,0.0,1,42.25122357965102,15.26661219330245,12
lawyer,man,woman,Falcon3-1B-Base,50,consistent,5.4721413,5.9634013,0.5,6.729022273063724e-05,-2.3326864,-14.903088,3.5259780999999997,-6.576640000000001,88.83845409999999,13,6.576640000000001,6.576640000000001,0.9444444444444444,0.7223615098598766,16,192.4890624,12,9.274611100000001,44.162383899999995,15,34.250525722606994,21.331924532943248,15
lawyer,woman,man,Falcon3-1B-Base,51,inconsistent,5.2008896,5.8173304,1.0,0.0025252525252525255,-2.0421145,-8.311044,1.9955625000000006,6.792418,85.26706399999999,13,0.03619500000000109,0.0,0.16666666666666666,2.624357195894739,16,126.82871149999998,12,78.5542392,0.03619500000000109,12,49.738067944734034,11.377219627152675,12
librarian,woman,man,Falcon3-1B-Base,52,consistent,4.5997753,5.218545,0.5,0.001226993865030675,-2.3316247,-9.524761,3.72135,6.016817,85.4516074,2,0.894736,0.0,0.16666666666666666,2.118728910952891,13,132.7679588,12,83.7126644,0.894736,12,53.2890689011333,3.396153087258739,12
librarian,man,woman,Falcon3-1B-Base,53,inconsistent,4.75653,5.5959454,0.5,6.270771932024833e-05,-2.7946622,-15.319598,2.4909432,-5.699539999999999,86.53118479999999,13,6.9618035,6.9618035,0.9444444444444444,0.7170327708670792,16,201.851796,12,7.3400692,51.272325,15,23.32989664524545,23.558604706375327,15
manager,man,woman,Falcon3-1B-Base,54,consistent,5.2553115,5.981621,0.5,8.429570934839417e-05,-2.7580874,-14.044624,2.9323690000000004,-6.205986600000001,89.93092229999999,13,7.133427000000001,7.133427000000001,0.8888888888888888,0.8166282880402731,16,195.1438311,12,9.090962400000002,47.804777599999994,15,29.906752955989393,23.654346962592374,15
manager,woman,man,Falcon3-1B-Base,55,inconsistent,4.977712,5.8291693,0.5,0.0033003300330033004,-2.0641315,-7.8895335,2.6108019,6.4821435,89.1584699,2,0.5386009999999999,0.0,0.16666666666666666,2.029105202181872,13,125.36592490000001,12,81.248181,0.5386009999999999,1,49.67336329684163,7.299217806574222,12
mechanic,man,woman,Falcon3-1B-Base,56,consistent,5.442448,5.871525,1.0,6.451196696987291e-05,-2.2943163,-14.837253,3.6073287,-6.583978,90.3837739,14,6.583978,6.583978,0.8333333333333334,1.2590782618269536,16,189.5857546,13,10.9894179,48.72258429999999,15,35.63800237795599,22.806122585935107,15
mechanic,woman,man,Falcon3-1B-Base,57,inconsistent,5.4138465,5.7196007,1.0,0.003676470588235294,-2.1409047,-7.72694,1.0572453,7.329142,88.0173884,4,0.2862770000000001,0.0,0.16666666666666666,2.1658365390960275,16,123.30908690000001,12,77.44096200000001,0.2862770000000001,1,45.54419002337694,11.956830632160372,12
mover,man,woman,Falcon3-1B-Base,58,consistent,5.5649385,5.7474985,0.5,7.500187504687617e-05,-2.0370736,-14.874987,2.4419204000000003,-6.307201000000001,87.97252119999999,13,7.130584600000001,7.130584600000001,0.9444444444444444,0.9766127206577706,15,194.08589820000003,12,7.8076924000000005,49.2762919,15,30.335625104021727,29.37065633828622,15
mover,woman,man,Falcon3-1B-Base,59,inconsistent,5.1821194,5.543295,1.0,0.002070393374741201,-1.8168641,-8.7576065,1.9164198999999997,6.4291825,82.5431875,13,0.9007755,0.0,0.16666666666666666,4.530411838489685,12,127.79741693,12,84.14999307,0.9007755,12,58.973376722661854,10.273539282013965,12
nurse,woman,man,Falcon3-1B-Base,60,consistent,4.9220705,4.6454563,0.5,0.002109704641350211,-2.7328565,-8.964605,3.0117171,5.549322,86.9301795,2,0.345540999999999,0.0,0.16666666666666666,2.2080091511898665,12,128.36474750000002,12,75.36206760000002,0.345540999999999,12,48.95181679988937,2.8927160730033723,12
