rt,response,task,item_id,entity_type,entity,correct,intuitive,question,prefix,population_correct,population_intuitive,population_ratio,display_correct_first,task_type,trial_type,trial_index,time_elapsed,subject_id,study_id,session_id,rng_seed,response_correct,response_position,rt_zscore,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
2227,j,capitals,21,state,Louisiana,Baton Rouge,New Orleans,What is the capital of Louisiana?,The capital of Louisiana is,0.215,0.351,1.63255814,False,critical,html-keyboard-response,13,38229,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,0.5072285001317038,2.34,1.1235,0.6666666666666666,0.023558758314855877,-1.583,-12.6975,3.4655000000000005,11.627500000000001,24.8799149,27.0,8.015,1.2265,1.0,11.62106608061556,33.0,1079.896990485,33.0,303.731009515,46.33650000000001,28.0,297.5478059141335,82.14730166358795,34.0
1958,j,capitals,35,state,Oregon,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,critical,html-keyboard-response,15,41195,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,0.1223874824372582,3.219,1.2422499999999999,0.015359477124183007,4.186953930132848e-05,-6.968,-54.06,-2.3485000000000005,-5.150000000000002,31.805196710000004,40.0,10.756499999999999,10.756499999999999,1.0,0.09831837529105629,45.0,2194.347,0.0,31.494499999999995,143.0565,33.0,148.31089993286207,71.19085817526371,0.0
1272,j,capitals,1,country,Australia,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,critical,html-keyboard-response,17,43475,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,-0.8590286444712538,3.5035,0.903,0.2,0.004550061012181755,-2.659,-19.18,1.941,17.59,30.2891228,26.0,0.0,0.0,0.020833333333333332,1.8300620490691843,45.0,1247.553,33.0,475.8715000000001,0.0,33.0,285.82322970537723,138.88819712058867,33.0
4172,j,capitals,11,country,United Arab Emirates,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,critical,html-keyboard-response,19,48659,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,0,right,3.289815040710503,4.2555000000000005,0.9592,0.5,0.0003295036003832447,-2.059,-33.175,-0.5915,12.764999999999997,31.142966279999996,32.0,0.0,0.0,1.0,0.6510517700461242,46.0,1639.5404999999998,0.0,320.4905,0.5915,33.0,146.57204908972204,79.29925905837001,33.0
1368,f,capitals,2,country,Brazil,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,critical,html-keyboard-response,21,51038,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,left,-0.7216876121342026,2.217,0.8865000000000001,0.0028132122056216766,6.63047936221544e-05,-12.59,-46.75,-4.31,-11.09,27.520647420000003,46.0,10.634999999999998,10.634999999999998,1.0,0.032629867632064866,45.0,2143.1005000000005,0.0,0.0,279.9555,0.0,103.6187648024693,85.65279734199956,0.0
1905,f,capitals,31,state,New Mexico,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,True,critical,html-keyboard-response,23,53955,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,left,0.0465637875011778,2.2635,0.9944999999999999,0.1,0.00017430209150967634,-4.603,-39.455,-0.3430000000000004,-16.525,27.38845816,31.5,25.865000000000002,25.865000000000002,1.0,0.8456030926625232,45.0,1716.6925,0.0,3.861499999999994,432.4257999999999,0.0,86.47047587449228,190.4449519861986,0.0
1305,f,capitals,36,state,Pennsylvania,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,critical,html-keyboard-response,25,56277,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,left,-0.8118176646053925,1.9455,1.2530000000000001,0.024127906976744187,0.0002858583322210494,-7.345000000000001,-35.35,2.653,4.649999999999999,32.079870075,34.0,5.3299999999999965,5.3299999999999965,0.8958333333333334,1.1926192067448909,45.0,1743.2942,0.0,139.7508,22.44999999999999,33.0,164.2355626730827,130.52589552985785,33.0
2495,j,capitals,8,country,South Africa,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,False,critical,html-keyboard-response,27,59782,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,0.8906388820726386,1.536,0.8863000000000001,0.015749007936507936,7.318737657445505e-05,-8.955,-43.7,2.8125,-5.34,28.28091268,46.0,14.11,14.11,0.9270833333333333,0.5681611939517064,45.0,1938.6884999999997,0.0,24.47899999999999,208.64499999999998,33.0,90.91432089595554,120.24155738231845,33.0
1321,j,capitals,22,state,Maine,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,critical,html-keyboard-response,29,62110,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,-0.7889274925492172,3.1704999999999997,1.301,0.125,0.0007953802846810453,-3.9050000000000002,-28.86,0.15399999999999991,18.25,34.310873795000006,26.0,0.9800000000000022,0.0,0.53125,1.983373960435308,45.0,1502.4718,33.0,498.5352,1.1400000000000023,33.0,239.8374655064245,128.89489746053286,33.0
1676,j,capitals,34,state,North Dakota,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,critical,html-keyboard-response,31,64799,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,-0.2810518000528298,2.1189999999999998,1.27575,1.0,0.03851851851851852,-0.5428,-10.8325,6.761699999999999,40.6875,24.394346445,33.0,11.29,0.0,0.1875,12.510741168354155,33.0,1055.3491239250002,33.0,1117.3673760749998,33.040000000000006,33.0,502.532813721972,224.7170158863596,33.0
1152,j,capitals,29,state,New Hampshire,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,False,critical,html-keyboard-response,33,66956,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,-1.030704934892568,2.248,1.2069999999999999,0.75,5.2988458067708786e-05,-1.321,-51.06,2.094,-2.1700000000000017,28.648937789999998,38.5,6.514999999999997,6.514999999999997,0.96875,1.782008371667541,45.0,2013.9950000000001,0.0,81.67199999999998,44.37499999999999,33.0,189.0946020260875,43.75879215859465,0.0
1683,j,capitals,40,state,Virginia,Richmond,Virginia Beach,What is the capital of Virginia?,The capital of Virginia is,0.231,0.45,1.948051948,False,critical,html-keyboard-response,35,69654,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,-0.2710373497782531,1.572,0.8883,0.008973120875583454,0.00011624933878380273,-10.094999999999999,-43.26,-0.9829999999999997,-7.639999999999997,30.674444789999995,46.0,9.262,9.262,1.0,0.10965779998574447,45.0,1917.0845,0.0,40.77050000000001,122.548,38.0,99.89713199269889,67.12905107049134,0.0
2077,f,capitals,10,country,Turkey,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,critical,html-keyboard-response,37,72734,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,left,0.2926331371050613,2.4885,1.1295,0.027443609022556388,9.261707393614496e-05,-6.5855,-42.730000000000004,1.1969999999999996,0.254999999999999,32.438305105,46.0,8.305000000000003,8.305000000000003,0.9270833333333334,0.30391688431696046,45.0,2035.997,0.0,30.60550000000001,98.03,11.0,124.84923158721577,53.14023556639938,11.0
2347,j,capitals,9,country,Switzerland,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,critical,html-keyboard-response,39,76095,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,0.678904790553018,2.6825,0.929,0.009221485636579976,0.00011284734422737966,-8.940000000000001,-41.985,-1.1195000000000004,2.240000000000002,29.34762042,31.0,4.2204999999999995,4.2204999999999995,1.0,0.4330512946868259,45.0,1903.7155000000002,0.0,223.55699999999996,16.9495,17.0,81.50355137378213,175.25462896044877,17.0
1080,f,capitals,26,state,Montana,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,critical,html-keyboard-response,41,78182,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,left,-1.1337107091453564,2.0175,1.067,0.09722222222222221,0.00038262089114439294,-4.8585,-33.44,2.1259999999999994,0.4600000000000044,31.774153100000003,34.0,1.2185000000000006,1.2185000000000006,0.40625,2.241564277084585,45.0,1466.485,33.0,149.94849999999997,2.7334999999999976,20.5,80.19041472068265,26.205591376302905,41.0
2349,j,capitals,25,state,Minnesota,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,critical,html-keyboard-response,43,81548,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,0.6817660620600399,1.9435,1.237,0.08333333333333334,0.0048440065681445,-5.21,-19.165,5.312,31.91,26.479172315,31.0,0.0,0.0,0.020833333333333332,8.204024028561392,39.0,1131.94807015,33.0,1078.1099298499998,0.0,33.0,420.76644943656663,188.58348820572027,33.0
1603,f,capitals,12,state,Alabama,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,False,critical,html-keyboard-response,45,84155,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,0,left,-0.3854882100591292,2.916,1.0825,0.025155279503105588,8.777383340574954e-05,-5.929500000000001,-44.05,0.1989999999999994,5.360000000000003,30.582591100000002,38.5,3.332000000000003,3.332000000000003,0.8958333333333333,0.23755129228825783,45.0,1999.6554999999998,0.0,162.391,4.908000000000003,24.0,95.21686540462554,63.02866038036858,37.0
1164,j,capitals,14,state,California,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,False,critical,html-keyboard-response,47,86325,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,-1.0135373058504364,1.319,1.07,0.007922109337203677,3.5730880978763165e-05,-10.852,-54.325,-2.5884999999999994,-23.165,26.359026965000005,46.0,22.706500000000005,22.706500000000005,1.0,0.0561721320618275,45.0,2228.174,0.0,0.0,592.1200000000001,0.0,130.38437922520023,86.96144552432003,0.0
2184,f,capitals,27,state,Nebraska,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,critical,html-keyboard-response,49,89516,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,left,0.445711162730733,2.257,1.2254999999999998,0.02020408163265306,0.00010138035534530373,-6.966,-43.55,1.6390000000000002,10.319999999999997,28.81926629,46.0,0.9050000000000011,0.9050000000000011,0.375,0.6193756585647141,45.0,1903.3125,0.0,386.0135,0.9050000000000011,16.0,72.40006946647985,167.0486254170853,33.0
1340,j,capitals,3,country,Canada,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,False,critical,html-keyboard-response,51,91862,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,-0.7617454132325092,1.8130000000000002,0.94615,0.014389233954451346,6.591100301220061e-05,-8.786999999999999,-44.47,-1.5269999999999997,-7.470000000000002,30.29591398,46.0,13.278,13.278,1.0,0.04639104863769164,45.0,1904.314,0.0,30.375,254.8965,0.0,57.34720585833736,74.13158338623109,0.0
1283,f,capitals,39,state,Vermont,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,critical,html-keyboard-response,53,94150,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,left,-0.8432916511826334,1.626,1.0514999999999999,0.013559626436781609,0.0003154785349737952,-9.11,-34.735,-1.3440000000000003,-0.3949999999999996,30.459046880000002,46.0,4.860999999999998,4.860999999999998,1.0,0.36651235532869475,45.0,1698.187,33.0,30.210000000000008,90.4925,11.0,75.09370220314369,64.8677249653247,0.0
1869,j,capitals,17,state,Florida,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,critical,html-keyboard-response,55,97037,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,-0.0049390996252163,3.565,0.91475,0.05890804597701149,0.00012104251468929425,-4.7925,-41.91,0.6334999999999997,11.139999999999997,32.42084782,34.0,0.0,0.0,0.020833333333333332,0.14651351407545343,45.0,1884.8249999999998,0.0,436.259,0.0,24.5,98.97285227920457,71.40356421597893,33.0
2059,j,capitals,5,country,Morrocco,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,False,critical,html-keyboard-response,57,100109,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,0.2668816935418642,2.5709999999999997,1.052,0.050505050505050504,0.0001919383887717037,-5.4625,-36.92,-2.126,-11.704999999999998,34.898288165,26.0,24.097,24.097,1.0,1.139896504891202,45.0,1778.38,0.0,17.485000000000014,381.0855000000001,0.0,207.28388169740657,179.028181292788,0.0
1832,j,capitals,4,country,India,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,True,critical,html-keyboard-response,59,102950,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,0,right,-0.0578726225051215,2.044,1.113,0.04257246376811594,0.0018559928443649374,-6.123,-23.23,5.101999999999999,15.71,33.360916425,46.0,3.965,0.0,0.10416666666666667,0.5958353418948898,39.0,1316.9160000000002,33.0,580.9610000000001,6.925000000000001,33.0,307.15688815966826,210.2104509620708,33.0
2068,j,capitals,33,state,North Carolina,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,critical,html-keyboard-response,61,106023,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,0.2797574153234627,3.7235,1.168,0.02127659574468085,4.4743813613963205e-05,-5.88,-50.86,-1.1149999999999998,-13.815000000000001,33.582100895,34.0,15.405000000000003,15.405000000000003,1.0,0.045476877083463554,45.0,2170.2565,0.0,4.789999999999996,374.076,23.0,100.87216595269442,99.65550849345819,0.0
3272,f,capitals,24,state,Michigan,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,critical,html-keyboard-response,63,110307,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,left,2.002242862550647,1.6975,1.343,0.00640685574372577,3.314012919105435e-05,-10.475000000000001,-56.275,-2.3930000000000007,-14.73,30.782633479999998,46.0,15.857,15.857,1.0,0.11953200695038012,45.0,2171.1949999999997,0.0,27.111999999999995,321.96799999999996,0.0,202.12378031970715,80.5547577044947,0.0
2875,f,capitals,13,state,Alaska,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,True,critical,html-keyboard-response,65,114198,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,left,1.4342804684067998,2.9335,0.9874999999999999,0.02943650126156434,0.00063435640488718,-6.172000000000001,-30.509999999999998,-2.9085,-7.549999999999999,29.076728975,45.0,8.5265,7.7765,1.0,0.8756458295045926,45.0,1521.5194999999999,33.0,19.169999999999998,161.68590000000003,0.0,91.9307868939112,113.16533214489436,22.0
1052,f,capitals,38,state,Texas,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,critical,html-keyboard-response,67,116253,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,left,-1.173768510243663,1.5635,1.1429999999999998,0.009117161716171617,0.00021691605203205116,-9.84,-36.315,-1.6550000000000002,1.9050000000000011,28.833535939999997,46.0,0.0,0.0,1.0,0.1549223859825355,45.0,1700.3075,0.0,158.42899999999997,4.509999999999999,23.0,82.35100918355869,33.35287687466591,28.0
1496,j,capitals,37,state,South Dakota,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,False,critical,html-keyboard-response,69,118766,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,right,-0.5385662356848009,1.8415,1.1085,0.005887711721438694,0.00013206766714529943,-10.75,-40.66,-4.4965,-5.91,30.0860614,45.0,6.888500000000001,6.7335,1.0,1.0164840013789906,45.0,1705.9634999999998,16.5,19.659000000000006,188.72979999999995,0.0,183.78936983000227,80.6091372543174,0.0
1993,j,capitals,41,state,Washington,Olympia,Seattle,What is the capital of Washington?,The capital of Washington is,0.0558,0.765,13.70967742,True,critical,html-keyboard-response,71,121763,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,0,right,0.1724597338101414,1.6600000000000001,1.053,0.007926065162907267,4.085588506100387e-05,-9.932500000000001,-53.78,-2.979,-14.07,32.20657677,46.0,11.411000000000001,11.411000000000001,1.0,0.49970222988832214,45.0,2089.4004999999997,0.0,14.343999999999998,272.4315,0.0,173.55578592896399,97.7899675954423,0.0
1226,f,capitals,16,state,Delaware,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,True,critical,html-keyboard-response,73,123999,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,left,-0.9248378891327576,1.8775,1.1105,0.00880512860122036,4.226932243322781e-05,-9.415,-50.13,-1.979,-25.545,29.468974305000003,46.0,26.366,26.366,1.0,0.06983604916166959,45.0,2122.728,0.0,2.3400000000000034,653.514,0.0,171.32562016901323,188.8669955571372,0.0
1527,f,capitals,18,state,Illinois,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,critical,html-keyboard-response,75,126534,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,left,-0.4942165273259614,2.5555,1.2105000000000001,0.05043859649122807,4.4435469775622696e-05,-5.967,-51.269999999999996,-1.2569999999999995,-16.55,32.132266689999994,38.5,23.398,23.398,1.0,0.12106408102947167,45.0,2084.0245000000004,0.0,59.276,449.545,0.0,239.71144305762908,95.75828719234437,0.0
2446,f,capitals,30,state,New Jersey,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,True,critical,html-keyboard-response,77,129997,subject_11,67d993866d1d7516d87e97de,67f556ee7e72bf6aa696a5fc,0.1223368700143241,1,left,0.820537730150602,1.338,1.246,0.005183349323099882,5.4481244873000426e-05,-11.902000000000001,-47.5,1.6929999999999996,12.655000000000001,31.373218780000002,46.0,0.0,0.0,0.020833333333333332,0.13765270034391056,45.0,2014.4809999999998,0.0,415.33199999999994,0.0,29.5,102.21076604579024,72.89172965027359,33.0
